node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.271781,728.219351,0.0,0.357628
1,7,99997.823129,2176.870748,0.0,1.429915
1,16,99997.296267,2703.73326,0.0,1.045942
2,4,99991.502142,8497.858403,0.0,1.111984
2,7,99997.559755,2440.245234,0.0,1.461267
2,12,99993.47745,6522.549761,0.0,0.619531
2,13,99992.687634,7312.366169,0.0,0.331402
2,18,24996.769631,3230.368691,0.0,1.155257
2,23,24996.242882,3757.117662,0.0,1.212478
3,10,99999.798455,201.545185,0.0,0.047565
3,11,24999.008398,991.602312,0.0,1.038551
3,14,1548.52225,1477.74979,0.0,0.149846
3,21,99997.954988,2045.011814,0.0,0.643134
4,16,99992.291941,7708.058637,0.0,2.341509
5,8,24998.481247,1518.753415,0.0,0.130534
5,16,24996.900798,3099.202038,0.0,0.470161
6,7,1548.613253,1386.747292,0.0,1.56486
6,19,1549.403351,596.64889,0.0,2.48313
7,17,99996.901319,3098.681448,0.0,1.036763
7,19,24997.954731,2045.269394,0.0,1.410723
7,21,99994.399026,5600.974268,0.0,2.337337
8,9,24999.535005,464.995171,0.0,1.295686
9,15,24995.452759,4547.241151,0.0,0.669122
9,16,99994.662187,5337.812867,0.0,1.754999
10,11,24998.613136,1386.863766,0.0,2.373815
10,12,99999.008273,991.72721,0.0,2.181053
10,16,99998.481438,1518.56207,0.0,1.729012
10,17,99997.559652,2440.347714,0.0,0.04065
12,22,99995.979339,4020.660991,0.0,0.791311
13,14,1546.020489,3979.511322,0.0,0.553846
13,17,99998.218266,1781.734204,0.0,1.305699
13,19,24996.37457,3625.430445,0.0,0.84281
15,20,24998.218191,1781.809032,0.0,2.128601
17,20,99996.50611,3493.889898,0.0,0.97239
17,23,24998.876627,1123.372806,0.0,1.417518
18,21,24998.481502,1518.498302,0.0,1.132965
20,22,24998.744835,1255.165463,0.0,1.370192
