node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798565,201.435226,0.0,0.520706
1,7,99999.798565,201.435226,0.0,0.192285
1,16,99999.751574,248.426355,0.0,1.375675
2,4,99999.751574,248.426353,0.0,1.957893
2,7,99999.798573,201.426773,0.0,0.81861
2,12,99999.838859,161.141418,0.0,1.572371
2,13,99999.798565,201.435226,0.0,1.52564
2,18,24999.798573,201.426773,0.0,1.728296
2,23,24999.798573,201.426773,0.0,1.720071
3,10,99999.798573,201.426773,0.0,1.731157
3,11,24999.798582,201.418321,0.0,1.564384
3,14,1549.798565,201.435226,0.0,0.740409
3,21,99999.798582,201.418321,0.0,1.759052
4,16,99999.798582,201.418321,0.0,0.0
5,8,24999.838852,161.148181,0.0,0.344038
5,16,24999.838865,161.134657,0.0,1.814723
6,7,1549.798565,201.435226,0.0,2.606392
6,19,1549.751553,248.447205,0.0,1.393318
7,17,99999.751574,248.426353,0.0,0.498414
7,19,24999.798565,201.435226,0.0,0.442743
7,21,99999.798582,201.418321,0.0,0.0
8,9,24999.798573,201.426774,0.0,0.225782
9,15,24999.758298,241.701985,0.0,0.264168
9,16,99999.79859,201.409869,0.0,0.981092
10,11,24999.798582,201.418321,0.0,1.328707
10,12,99999.798573,201.426773,0.0,0.631928
10,16,99999.798582,201.418321,0.0,1.702666
10,17,99999.751574,248.426353,0.0,1.879096
12,22,99999.838859,161.141418,0.0,1.18947
13,14,1549.798556,201.44368,0.0,0.239253
13,17,99999.798565,201.435226,0.0,0.490785
13,19,24999.798556,201.44368,0.0,0.891209
15,20,24999.758298,241.701985,0.0,1.028538
17,20,99999.798582,201.418321,0.0,1.341105
17,23,24999.798573,201.426773,0.0,1.157999
18,21,24999.798582,201.418321,0.0,1.324415
20,22,24999.798582,201.418321,0.0,1.71113
