node1,node2,free_bw,used_bw,pkloss,delay
1,3,99985.469806,14530.194327,0.0,1.652598
1,7,99908.599437,91400.562501,0.0,1.914024
1,16,99517.062951,482937.04885,0.0,1.742125
2,4,97120.777507,2879222.492656,0.0,1.787066
2,7,99635.735795,364264.204784,0.0,2.349615
2,12,96802.027755,3197972.24535,0.0,2.150416
2,13,98760.786973,1239213.026691,0.0,2.004981
2,18,24411.855469,588144.53081,0.0,1.681685
2,23,24968.249098,31750.902224,0.0,2.092361
3,10,99999.798556,201.44368,0.0,4.999638
3,11,24730.111624,269888.375997,0.0,1.777649
3,14,1427.123626,122876.374318,0.0,1.747131
3,21,99545.16398,454836.019928,0.0,3.281236
4,16,97364.944622,2635055.378316,0.0,2.1137
5,8,23827.108947,1172891.052543,0.0,1.785398
5,16,22873.751889,2126248.111466,0.0,2.944469
6,7,1528.426287,21573.712741,0.0,2.508283
6,19,1546.752728,3247.272117,0.0,3.841281
7,17,99595.744167,404255.833473,0.0,1.944304
7,19,24804.010744,195989.256337,0.0,0.0
7,21,99243.158637,756841.363102,0.0,2.703667
8,9,24991.561207,8438.793082,0.0,0.822186
9,15,24620.345629,379654.371393,0.0,2.333522
9,16,97769.678287,2230321.71277,0.0,2.637386
10,11,23131.08397,1868916.029982,0.0,2.286315
10,12,98663.883834,1336116.165855,0.0,1.256227
10,16,98258.902803,1741097.196575,0.0,3.324747
10,17,97073.483297,2926516.703038,0.0,0.714302
12,22,99418.967937,581032.063119,0.0,2.772093
13,14,1386.732049,163267.951104,0.0,1.651883
13,17,99086.999496,913000.503609,0.0,1.787066
13,19,24579.715293,420284.707067,0.0,3.679037
15,20,24652.119523,347880.47675,0.0,2.375484
17,20,99736.81719,263182.810139,0.0,2.026439
17,23,24980.651475,19348.524941,0.0,1.761079
18,21,24613.083767,386916.233003,0.0,4.162908
20,22,24877.577975,122422.024509,0.0,3.425598
