node1,node2,free_bw,used_bw,pkloss,delay
1,3,99600.585666,399414.334156,0.0,0.441909
1,7,98625.024351,1374975.649261,5e-06,1.184821
1,16,88405.323572,11594676.428039,0.0,0.491261
2,4,73890.144913,26109855.086607,1.7e-05,1.395345
2,7,93603.512261,6396487.739335,5e-06,1.961827
2,12,81395.277796,18604722.203561,0.0,0.659108
2,13,92086.045395,7913954.60523,6e-06,1.272082
2,18,21997.36782,3002632.180047,0.0,1.0252
2,23,24861.375882,138624.11824,0.0,0.331998
3,10,99999.798472,201.528256,0.0,0.839591
3,11,20106.552115,4893447.884779,4.5e-05,1.245499
3,14,464.818037,1085181.963221,0.0,0.023484
3,21,94894.385503,5105614.496957,1e-05,0.501394
4,16,79193.507453,20806492.546756,1e-05,1.373768
5,8,13884.583618,11115416.381837,0.0,1.791
5,16,3342.184236,21657815.763636,6.8e-05,2.12574
6,7,1023.671186,526328.81417,0.0,0.523448
6,19,1537.4149,12585.099707,0.0,1.40655
7,17,96881.175031,3118824.96878,5e-06,0.829458
7,19,24028.700558,971299.442315,5e-05,0.745893
7,21,94369.598289,5630401.710558,6e-06,1.639962
8,9,24902.637612,97362.388382,0.0,1.366258
9,15,24323.734487,676265.513058,0.0,0.996113
9,16,85772.385467,14227614.532727,0.0,1.132011
10,11,17527.816463,7472183.537229,6.6e-05,1.767874
10,12,94766.526065,5233473.935434,5e-06,2.096176
10,16,88732.925522,11267074.477747,2.6e-05,16.071439
10,17,84664.256988,15335743.012292,2.5e-05,1.438022
12,22,98341.916695,1658083.305341,0.0,1.063824
13,14,188.987656,1361012.343606,0.0,0.298023
13,17,96512.700681,3487299.319185,0.0,2.826571
13,19,23782.097187,1217902.813282,0.0,0.881672
15,20,24644.703131,355296.869484,0.0,2.004981
17,20,99309.072768,690927.231955,0.0,3.176451
17,23,24939.629309,60370.690848,0.0,1.580715
18,21,23312.892544,1687107.45626,0.0,0.543952
20,22,24579.993954,420006.046355,0.0,0.822425
