node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.791702,208.29836,0.0,0.905633
1,7,99999.798412,201.587519,0.0,1.542091
1,16,99999.798362,201.638312,0.0,0.93627
2,4,99999.798396,201.604438,0.0,1.095176
2,7,99999.798421,201.579049,0.0,0.827432
2,12,99999.798404,201.59597,0.0,1.122952
2,13,99999.798438,201.562119,0.0,0.626206
2,18,24999.798396,201.604436,0.0,1.354456
2,23,24999.798429,201.57058,0.0,1.798391
3,10,99999.838798,161.202301,0.0,1.137376
3,11,24999.798438,201.562119,0.0,0.370026
3,14,1549.798497,201.502876,0.0,1.871705
3,21,99999.79171,208.289608,0.0,1.238227
4,16,99999.798396,201.604438,0.0,0.527382
5,8,24999.798429,201.570571,0.0,0.845432
5,16,24999.798396,201.604438,0.0,0.518799
6,7,1549.798412,201.587519,0.0,0.71013
6,19,1549.838683,161.317426,0.0,1.832366
7,17,99999.838744,161.256464,0.0,1.490951
7,19,24999.751375,248.624607,0.0,2.144814
7,21,99999.798421,201.579049,0.0,1.078725
8,9,24999.798412,201.587505,0.0,0.541449
9,15,24999.798421,201.579041,0.0,0.261068
9,16,99999.798379,201.621372,0.0,0.336528
10,11,24999.798446,201.55366,0.0,1.354814
10,12,99999.798463,201.536726,0.0,1.685977
10,16,99999.83875,161.249703,0.0,0.130892
10,17,99999.838757,161.242928,0.0,1.753211
12,22,99999.798412,201.587502,0.0,0.0
13,14,1549.798497,201.502876,0.0,1.630783
13,17,99999.751407,248.59328,0.0,1.366496
13,19,24999.838737,161.263247,0.0,0.816464
15,20,24999.798429,201.570574,0.0,0.990391
17,20,99999.838716,161.283549,0.0,0.77796
17,23,24999.838744,161.256464,0.0,1.295924
18,21,24999.798387,201.612905,0.0,0.760198
20,22,24999.798404,201.595968,0.0,0.0
