node1,node2,free_bw,used_bw,pkloss,delay
1,3,99946.477293,53522.706664,0.0,1.400471
1,7,99916.353045,83646.955282,0.0,1.159787
1,16,99547.190196,452809.803592,0.0,1.339793
2,4,98770.165629,1229834.370728,7e-06,0.317931
2,7,99513.747638,486252.361601,1e-05,0.748396
2,12,99726.509925,273490.074767,0.0,0.855207
2,13,99773.379107,226620.892664,0.0,0.562787
2,18,24938.387779,61612.220917,0.0,0.1719
2,23,24988.729425,11270.575418,0.0,0.892997
3,10,99999.798531,201.469045,0.0,0.843525
3,11,24709.955281,290044.718676,2.7e-05,1.436114
3,14,1503.586904,46413.09557,0.0,2.605438
3,21,99597.718281,402281.718893,1.6e-05,1.283169
4,16,99093.454714,906545.286323,1.5e-05,2.099752
5,8,24812.095522,187904.478444,0.0,0.884295
5,16,24218.488501,781511.499077,4.9e-05,1.711726
6,7,1514.762664,35237.335858,0.0,1.208305
6,19,1546.108943,3891.057122,0.0,0.753164
7,17,99914.83455,85165.449509,0.0,1.327395
7,19,24979.253987,20746.01324,0.0,1.109719
7,21,99552.271351,447728.648927,1.9e-05,1.38545
8,9,24997.953246,2046.753686,0.0,1.016259
9,15,24966.524048,33475.951699,2.7e-05,1.457334
9,16,99679.798547,320201.452698,0.0,1.853347
10,11,24962.241826,37758.173567,0.0,0.946999
10,12,99999.798539,201.460589,0.0,0.764489
10,16,99798.272569,201727.431409,5e-06,1.371741
10,17,99864.527827,135472.173256,5e-06,0.675678
12,22,99960.707127,39292.873332,0.0,1.042962
13,14,1496.543104,53456.895828,0.0,1.853347
13,17,99926.219088,73780.911609,0.0,0.989437
13,19,24965.516199,34483.800814,0.0,1.069069
15,20,24984.599009,15400.990515,2e-05,0.87285
17,20,99975.405691,24594.308738,0.0,1.35839
17,23,24999.798539,201.460589,0.0,0.532746
18,21,24996.10878,3891.220413,0.0,1.846433
20,22,24999.798539,201.460589,0.0,0.773907
