node1,node2,free_bw,used_bw,pkloss,delay
1,3,99991.56948,8430.519581,0.0,0.684261
1,7,99897.076413,102923.586755,0.0,1.502395
1,16,99858.93184,141068.160379,0.0,2.779722
2,4,99513.686453,486313.547024,0.0,1.86193
2,7,99787.176574,212823.426141,0.0,0.695467
2,12,99553.288752,446711.248007,0.0,0.886679
2,13,99345.370611,654629.388748,0.0,0.560164
2,18,24606.825019,393174.980765,0.0,1.936555
2,23,24950.525927,49474.073179,0.0,1.321077
3,10,99999.798624,201.376071,0.0,0.783682
3,11,24979.034897,20965.103032,0.0,4.183173
3,14,1525.462594,24537.406161,0.0,1.321197
3,21,99647.625438,352374.561971,0.0,1.521468
4,16,99754.851029,245148.97052,0.0,2.679706
5,8,24841.420371,158579.628571,0.0,1.453042
5,16,24646.080376,353919.62413,0.0,3.210902
6,7,1541.586293,8413.707054,0.0,0.124097
6,19,1548.785693,1214.306682,0.0,0.63014
7,17,99696.469069,303530.931059,0.0,1.307487
7,19,24824.571082,175428.918081,0.0,0.137925
7,21,99376.100011,623899.988513,0.0,1.747131
8,9,24967.74828,32251.720314,0.0,1.583457
9,15,24833.672679,166327.321205,0.0,2.02775
9,16,99690.400201,309599.798641,0.0,2.237082
10,11,24706.468468,293531.531593,0.0,1.999974
10,12,99794.620464,205379.536377,0.0,2.244711
10,16,99481.761222,518238.778421,0.0,3.961921
10,17,98966.267622,1033732.3778,0.0,1.177549
12,22,99490.969626,509030.374224,0.0,2.941966
13,14,1477.077917,72922.082955,0.0,2.078056
13,17,99470.306737,529693.26323,0.0,2.698541
13,19,24814.641987,185358.012708,0.0,0.0
15,20,24894.659725,105340.275129,0.0,2.619863
17,20,99800.839686,199160.314017,0.0,1.866817
17,23,24987.593137,12406.863198,0.0,2.785087
18,21,24638.298779,361701.221428,0.0,1.045585
20,22,24903.219492,96780.50843,0.0,3.168821
