node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838777,161.222623,0.0,1.114964
1,7,99999.798463,201.536735,0.0,1.247287
1,16,99999.798438,201.562112,0.0,1.604915
2,4,99999.798489,201.511336,0.0,1.316667
2,7,99999.798497,201.502879,0.0,1.271486
2,12,99999.798489,201.511336,0.0,1.195669
2,13,99999.798497,201.502879,0.0,1.546979
2,18,24999.798472,201.528256,0.0,1.145959
2,23,24999.798489,201.511336,0.0,0.691533
3,10,99999.838832,161.168471,0.0,1.579881
3,11,24999.798506,201.494423,0.0,1.101494
3,14,1549.798548,201.452134,0.0,2.048254
3,21,99999.838798,161.202308,0.0,2.150416
4,16,99999.838791,161.209069,0.0,1.712561
5,8,24999.798506,201.494418,0.0,1.278758
5,16,24999.838784,161.215836,0.0,1.348853
6,7,1549.798463,201.536735,0.0,2.878428
6,19,1549.798404,201.595968,0.0,1.607776
7,17,99999.798506,201.494418,0.0,1.469135
7,19,24999.798463,201.536735,0.0,2.204895
7,21,99999.798489,201.511341,0.0,1.428843
8,9,24999.798489,201.511336,0.0,1.000881
9,15,24999.838798,161.202303,0.0,0.866055
9,16,99999.838777,161.222605,0.0,1.62816
10,11,24999.798506,201.494423,0.0,1.625657
10,12,99999.798522,201.477503,0.0,2.953291
10,16,99999.798506,201.494423,0.0,1.055956
10,17,99999.798514,201.485962,0.0,1.087189
12,22,99999.798497,201.502876,0.0,0.562191
13,14,1549.838832,161.168473,0.0,2.570152
13,17,99999.798506,201.494418,0.0,1.325369
13,19,24999.838771,161.229388,0.0,2.920985
15,20,24999.838804,161.195535,0.0,0.171065
17,20,99999.798489,201.511335,0.0,1.492977
17,23,24999.798497,201.502876,0.0,1.542807
18,21,24999.798463,201.536718,0.0,0.825167
20,22,24999.798489,201.511335,0.0,0.996709
