node1,node2,free_bw,used_bw,pkloss,delay
1,3,99907.775446,92224.553809,0.0,0.525951
1,7,99699.918436,300081.564152,0.0,2.654195
1,16,95712.251723,4287748.276899,0.0,0.984907
2,4,80757.738501,19242261.49909,5e-06,1.32072
2,7,96099.905681,3900094.31904,0.0,2.135634
2,12,85452.75086,14547249.139884,5e-06,12.060404
2,13,95651.527853,4348472.147132,0.0,1.050591
2,18,22872.673999,2127326.001318,0.0,1.568913
2,23,24971.925149,28074.851053,0.0,2.051353
3,10,99999.798599,201.401419,0.0,0.736237
3,11,22155.238463,2844761.537171,4.6e-05,1.566172
3,14,1177.673716,372326.283988,0.0,2.625346
3,21,96918.860419,3081139.580797,1e-05,1.281023
4,16,85762.553032,14237446.968392,1e-05,1.991868
5,8,19067.096914,5932903.086,5.2e-05,0.630021
5,16,12138.372409,12861627.590837,7e-05,2.270341
6,7,1305.737182,244262.817823,0.0,1.872778
6,19,1549.798607,201.392968,0.0,0.523925
7,17,98780.999245,1219000.755224,0.0,2.728701
7,19,24578.847025,421152.974742,0.0,2.876759
7,21,95898.85978,4101140.219854,0.0,2.860427
8,9,24988.835648,11164.351969,0.0,1.762986
9,15,24728.218835,271781.165256,0.0,0.882149
9,16,90053.607452,9946392.54846,2.3e-05,1.306176
10,11,18090.816686,6909183.314029,7.2e-05,1.468658
10,12,95267.917765,4732082.235462,5e-06,0.924945
10,16,92781.481917,7218518.08341,1.6e-05,2.168417
10,17,89964.585047,10035414.953428,2.6e-05,2.060771
12,22,99064.580683,935419.316942,0.0,2.839804
13,14,825.555556,724444.444444,0.0,1.575828
13,17,97258.648739,2741351.261493,0.0,2.807856
13,19,23986.655476,1013344.524085,0.0,1.919031
15,20,24862.75836,137241.639985,0.0,0.073075
17,20,99624.522279,375477.720903,0.0,3.584981
17,23,24994.14996,5850.039871,0.0,0.0
18,21,24057.021796,942978.204146,2e-05,1.713037
20,22,24838.068641,161931.358563,0.0,2.068758
