node1,node2,free_bw,used_bw,pkloss,delay
1,3,99687.167511,312832.488846,0.0,0.826478
1,7,99125.895387,874104.613263,0.0,1.832485
1,16,90143.964456,9856035.544249,0.0,1.77753
2,4,70161.785834,29838214.165827,1.7e-05,1.208782
2,7,93869.741524,6130258.475999,5e-06,2.241254
2,12,76867.565714,23132434.286051,2.6e-05,3.167272
2,13,92665.529696,7334470.303736,2.3e-05,2.159715
2,18,21057.310219,3942689.780766,0.0,1.758814
2,23,24899.760816,100239.184432,0.0,1.250029
3,10,99999.798607,201.392968,0.0,1.818538
3,11,20691.352857,4308647.143442,1.8e-05,0.0
3,14,662.575313,887424.687421,0.0,1.473784
3,21,95005.413101,4994586.898816,1.5e-05,0.597477
4,16,76333.871508,23666128.492306,1.9e-05,1.199722
5,8,14314.712991,10685287.009063,4.4e-05,3.08156
5,16,816.654467,24183345.533332,0.000115,1.016855
6,7,1223.648071,326351.929299,0.0,1.687646
6,19,1545.796365,4203.63454,0.0,1.033783
7,17,98007.170191,1992829.808661,5e-06,1.718521
7,19,24272.49349,727506.509531,0.0,1.882434
7,21,93538.128532,6461871.468023,6e-06,1.100898
8,9,24875.756965,124243.03545,0.0,0.357628
9,15,24049.479684,950520.315523,0.0,0.0
9,16,83631.746184,16368253.816218,0.0,1.659513
10,11,16776.079415,8223920.584856,4.5e-05,1.841664
10,12,94069.348775,5930651.225243,1.6e-05,1.161695
10,16,87851.252591,12148747.409232,3.6e-05,1.738548
10,17,84470.956333,15529043.667119,3.5e-05,31.141758
12,22,97925.602551,2074397.448808,0.0,1.66142
13,14,140.384758,1409615.241856,0.0,8.413672
13,17,96895.756965,3104243.034575,1.2e-05,2.169132
13,19,23181.035573,1818964.427451,4.9e-05,1.697302
15,20,24521.63813,478361.869767,0.0,1.087904
17,20,99387.607737,612392.263258,0.0,2.207637
17,23,24990.835851,9164.149043,0.0,3.070235
18,21,22866.903888,2133096.112382,0.0,1.690507
20,22,24556.631278,443368.722194,0.0,2.645254
