node1,node2,free_bw,used_bw,pkloss,delay
1,3,99028.309046,971690.954255,0.0,0.146031
1,7,98960.188023,1039811.977443,0.0,0.666857
1,16,89135.507052,10864492.948287,0.0,2.435327
2,4,66983.40972,33016590.279527,4.4e-05,1.124859
2,7,92407.658567,7592341.432749,0.0,1.329184
2,12,74305.787423,25694212.577305,3.9e-05,1.718402
2,13,92217.554861,7782445.138986,2.1e-05,2.075911
2,18,20572.698732,4427301.267523,2.5e-05,1.748562
2,23,24847.215365,152784.635336,0.0,1.48201
3,10,99999.838859,161.141418,0.0,0.0
3,11,20023.084657,4976915.343094,1.8e-05,0.0
3,14,242.29039,1307709.609736,0.0,1.090407
3,21,92306.466414,7693533.586117,1.7e-05,0.0
4,16,74975.053093,25024946.9066,2.7e-05,0.628233
5,8,12414.463568,12585536.432463,6.9e-05,0.862837
5,16,0.0,26254220.256024,1.6e-05,1.165986
6,7,1233.612858,316387.142328,0.0,0.980496
6,19,1545.836132,4163.868368,0.0,3.097415
7,17,98111.229778,1888770.222299,0.0,2.766728
7,19,24294.884533,705115.467093,2.5e-05,2.07901
7,21,91468.146248,8531853.752362,1e-05,2.847314
8,9,24921.759274,78240.725748,0.0,2.717733
9,15,23856.222923,1143777.077052,0.0,2.325058
9,16,81158.943975,18841056.024771,0.0,1.457334
10,11,16048.917473,8951082.527428,8.8e-05,0.0
10,12,93512.305184,6487694.816066,5e-06,2.399683
10,16,86742.569396,13257430.60412,1e-05,0.887513
10,17,83038.801417,16961198.583421,1.5e-05,3.289342
12,22,97467.917925,2532082.075209,0.0,1.949072
13,14,0.0,1785484.937478,0.000233,1.039267
13,17,96057.983562,3942016.438494,1.8e-05,2.233624
13,19,23422.412437,1577587.562555,1.9e-05,1.296043
15,20,24557.557392,442442.607906,0.0,2.461672
17,20,99032.770923,967229.077478,0.0,1.614451
17,23,24956.813565,43186.435291,0.0,0.649691
18,21,22126.611265,2873388.734995,0.0,2.196908
20,22,24522.518257,477481.742634,0.0,2.344608
