node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.709,0.01
19,7,24529.155,470.845,0.345,0.01
19,6,1549.76,0.24,0.212,0.01
13,19,24767.676,232.324,0.708,0.01
13,17,98415.192,1585.6,0.001,0.01
13,14,1257.866,292.134,0.001,0.01
13,2,98736.872,1263.76,0.001,0.01
12,22,99731.694,268.44,0.55,0.01
12,10,99028.766,971.234,0.409,0.01
12,2,96294.493,3707.36,0.16,0.01
22,12,99523.2,476.562,0.55,0.01
22,20,24946.36,53.613,0.424,0.01
17,13,99547.04,452.734,0.001,0.01
17,7,99338.44,661.229,0.918,0.01
17,20,99481.48,518.261,0.733,0.01
17,10,94564.24,5439.0,0.192,0
17,23,24999.76,0.24,0.776,0.01
7,17,99189.605,810.8,0.918,0.01
7,19,24922.559,77.441,0.345,0.01
7,21,99618.511,381.68,0.306,0.01
7,1,99713.823,286.177,0.784,0.01
7,6,1394.878,155.122,1.574,0.01
7,2,98385.407,1615.4,0.382,0.01
20,17,99868.946,131.12,0.732,0.01
20,15,24922.559,77.441,0.561,0.01
20,22,24654.253,345.92,0.424,0.01
8,5,24981.889,18.111,0.429,0.01
8,9,20633.263,4362.96,0.606,0.14
5,8,24934.473,65.527,0.429,0.01
5,16,20937.311,4064.72,0.253,0.01
15,20,24958.061,41.939,0.561,0.01
15,9,24886.577,113.48,1.019,0.01
3,21,98796.682,1203.92,0.71,0.01
3,1,99952.344,47.656,0.363,0.01
3,10,99350.685,649.64,0.58,0.01
3,14,1305.762,244.238,0.03,0.01
3,11,23993.263,1007.24,0.421,0.01
21,3,99981.88,18.111,0.71,0.01
21,7,98873.32,1126.117,0.306,0.01
21,18,24260.72,739.28,0.28,0.01
1,3,99761.479,238.521,0.363,0.01
1,7,99618.511,381.489,0.784,0.01
1,16,96473.443,3534.28,0.281,0
6,19,1549.76,0.24,0.213,0.01
6,7,1448.491,101.509,1.575,0.01
10,3,99260.72,738.911,0.581,0.01
10,12,84880.84,15125.117,0.409,0
10,17,93548.306,6460.88,0.192,0
10,16,95103.328,4893.16,0.241,0.12
10,11,23743.068,1257.56,0.184,0.01
14,3,1412.989,137.011,0.03,0.01
14,13,1389.16,160.84,0.001,0.01
4,16,98975.392,1025.12,0.066,0.01
4,2,95454.793,4547.48,0.907,0.01
16,4,95518.08,4479.68,0.067,0.01
16,5,22073.64,2924.898,0.253,0.01
16,1,99463.6,536.132,0.282,0.01
16,10,86947.6,13039.92,0.241,0.05
16,9,95982.96,4017.04,0.316,0.01
11,3,24982.12,17.871,0.421,0.01
11,10,17907.6,7094.813,0.184,0
2,13,99541.08,458.691,0.001,0.01
2,7,98903.36,1096.092,0.382,0.01
2,4,97091.52,2912.984,0.907,0
2,12,97115.36,2883.198,0.16,0.01
2,23,25000.0,0.0,0.517,0
2,18,24380.16,619.84,0.758,0.01
23,2,24994.043,5.96,0.517,0.01
23,17,24982.129,17.88,0.776,0.01
18,2,23653.04,1346.96,0.758,0.01
18,21,24612.6,387.4,0.28,0.01
9,8,23486.16,1513.083,0.605,0.01
9,15,24958.28,41.699,1.019,0.01
9,16,88395.88,11604.12,0.316,0.01
