node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.232,0.01
19,7,24999.76,0.24,1.254,0.01
19,6,1549.76,0.24,0.529,0.01
13,19,25000.0,0.0,0.232,0
13,17,99999.76,0.24,0.148,0.01
13,14,1549.76,0.24,0.071,0.01
13,2,99999.76,0.24,0.001,0.01
12,22,100000.0,0.0,0.604,0
12,10,99999.76,0.24,0.509,0.01
12,2,99999.76,0.24,0.001,0.01
22,12,100000.0,0.0,0.604,0
22,20,25000.0,0.0,0.156,0
17,13,100000.0,0.0,0.148,0
17,7,100000.0,0.0,0.464,0
17,20,100000.0,0.0,0.696,0
17,10,99999.76,0.24,0.741,0.01
17,23,24999.76,0.24,0.305,0.01
7,17,99999.76,0.24,0.464,0.01
7,19,25000.0,0.0,1.254,0
7,21,99999.76,0.24,0.001,0.01
7,1,99999.76,0.24,0.479,0.01
7,6,1549.76,0.24,0.385,0.01
7,2,99999.76,0.24,0.001,0.01
20,17,100000.0,0.0,0.696,0
20,15,25000.0,0.0,0.405,0
20,22,24999.76,0.24,0.156,0.01
8,5,25000.0,0.0,1.429,0
8,9,25000.0,0.0,0.553,0
5,8,25000.0,0.0,1.429,0
5,16,25000.0,0.0,0.123,0
15,20,24999.76,0.24,0.404,0.01
15,9,24999.76,0.24,0.449,0.01
3,21,100000.0,0.0,0.001,0
3,1,100000.0,0.0,0.404,0
3,10,100000.0,0.0,0.356,0
3,14,1550.0,0.0,0.519,0
3,11,25000.0,0.0,0.194,0
21,3,99999.76,0.24,0.001,0.01
21,7,99999.76,0.24,0.001,0.01
21,18,24999.76,0.24,0.001,0.01
1,3,99999.76,0.24,0.404,0.01
1,7,99999.76,0.24,0.479,0.01
1,16,100000.0,0.0,0.187,0
6,19,1549.76,0.24,0.529,0.01
6,7,1549.76,0.24,0.386,0.01
10,3,99999.76,0.24,0.356,0.01
10,12,99999.76,0.24,0.51,0.01
10,17,99999.76,0.24,0.741,0.01
10,16,100000.0,0.0,0.259,0
10,11,25000.0,0.0,0.009,0
14,3,1549.76,0.24,0.519,0.01
14,13,1549.76,0.24,0.071,0.01
4,16,100000.0,0.0,0.357,0
4,2,100000.0,0.0,0.001,0
16,4,99999.76,0.24,0.357,0.01
16,5,24999.76,0.24,0.123,0.01
16,1,100000.0,0.0,0.187,0
16,10,100000.0,0.0,0.259,0
16,9,100000.0,0.0,0.224,0
11,3,25000.0,0.0,0.194,0
11,10,25000.0,0.0,0.01,0
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.001,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.001,0
2,23,25000.0,0.0,0.001,0
2,18,25000.0,0.0,0.001,0
23,2,25000.0,0.0,0.001,0
23,17,25000.0,0.0,0.305,0
18,2,25000.0,0.0,0.001,0
18,21,25000.0,0.0,0.001,0
9,8,25000.0,0.0,0.553,0
9,15,25000.0,0.0,0.449,0
9,16,100000.0,0.0,0.224,0
