node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.439,0
19,7,25000.0,0.0,0.319,0
19,6,1550.0,0.0,0.23,0
13,19,24999.761,0.239,0.439,0.01
13,17,100000.0,0.0,0.645,0
13,14,1550.0,0.0,1.217,0
13,2,100000.0,0.0,1.02,0
12,22,100000.0,0.0,0.001,0
12,10,100000.0,0.0,0.658,0
12,2,100000.0,0.0,0.414,0
22,12,99999.761,0.239,0.001,0.01
22,20,25000.0,0.0,0.687,0
17,13,99999.761,0.239,0.645,0.01
17,7,99999.761,0.239,0.875,0.01
17,20,99999.761,0.239,0.578,0.01
17,10,100000.0,0.0,0.885,0
17,23,25000.0,0.0,0.439,0
7,17,100000.0,0.0,0.875,0
7,19,24999.761,0.239,0.319,0.01
7,21,100000.0,0.0,0.694,0
7,1,100000.0,0.0,15.949,0
7,6,1550.0,0.0,0.202,0
7,2,100000.0,0.0,0.764,0
20,17,100000.0,0.0,0.578,0
20,15,24999.761,0.239,0.278,0.01
20,22,25000.0,0.0,0.688,0
8,5,25000.0,0.0,0.001,0
8,9,25000.0,0.0,0.394,0
5,8,24999.761,0.239,0.001,0.01
5,16,25000.0,0.0,0.654,0
15,20,25000.0,0.0,0.278,0
15,9,25000.0,0.0,0.186,0
3,21,100000.0,0.0,0.937,0
3,1,100000.0,0.0,0.001,0
3,10,100000.0,0.0,0.001,0
3,14,1550.0,0.0,0.348,0
3,11,25000.0,0.0,0.116,0
21,3,100000.0,0.0,0.937,0
21,7,100000.0,0.0,0.694,0
21,18,25000.0,0.0,1.306,0
1,3,100000.0,0.0,0.001,0
1,7,100000.0,0.0,15.95,0
1,16,100000.0,0.0,0.724,0
6,19,1549.761,0.239,0.23,0.01
6,7,1549.761,0.239,0.202,0.01
10,3,99999.761,0.239,0.001,0.01
10,12,99999.761,0.239,0.658,0.01
10,17,99999.761,0.239,0.885,0.01
10,16,100000.0,0.0,0.328,0
10,11,25000.0,0.0,0.179,0
14,3,1549.761,0.239,0.347,0.01
14,13,1549.761,0.239,1.217,0.01
4,16,100000.0,0.0,0.652,0
4,2,100000.0,0.0,0.585,0
16,4,99999.761,0.239,0.653,0.01
16,5,24999.761,0.239,0.654,0.01
16,1,99999.761,0.239,0.723,0.01
16,10,99999.761,0.239,0.328,0.01
16,9,99999.761,0.239,0.262,0.01
11,3,24999.761,0.239,0.116,0.01
11,10,24999.761,0.239,0.179,0.01
2,13,99999.761,0.239,1.02,0.01
2,7,99999.761,0.239,0.765,0.01
2,4,99999.761,0.239,0.585,0.01
2,12,99999.761,0.239,0.414,0.01
2,23,24999.761,0.239,0.496,0.01
2,18,24999.761,0.239,0.6,0.01
23,2,25000.0,0.0,0.496,0
23,17,25000.0,0.0,0.439,0
18,2,24999.761,0.239,0.6,0.01
18,21,24999.761,0.239,1.306,0.01
9,8,24999.761,0.239,0.394,0.01
9,15,24999.761,0.239,0.186,0.01
9,16,99999.761,0.239,0.262,0.01
