node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.528,0.01
19,7,24999.76,0.24,0.001,0.01
19,6,1549.76,0.24,0.428,0.01
13,19,24999.76,0.24,0.528,0.01
13,17,100000.0,0.0,0.663,0
13,14,1549.76,0.24,0.641,0.01
13,2,99999.76,0.24,0.622,0.01
12,22,100000.0,0.0,0.37,0
12,10,100000.0,0.0,0.303,0
12,2,100000.0,0.0,0.272,0
22,12,99999.76,0.24,0.37,0.01
22,20,25000.0,0.0,0.243,0
17,13,99999.76,0.24,0.663,0.01
17,7,99999.76,0.24,0.001,0.01
17,20,99999.76,0.239,18.903,0.01
17,10,100000.0,0.0,0.356,0
17,23,24999.76,0.24,0.442,0.01
7,17,100000.0,0.0,0.001,0
7,19,25000.0,0.0,0.001,0
7,21,100000.0,0.0,0.001,0
7,1,100000.0,0.0,0.001,0
7,6,1550.0,0.0,0.001,0
7,2,100000.0,0.0,0.001,0
20,17,100000.0,0.0,18.904,0
20,15,25000.0,0.0,0.301,0
20,22,24999.761,0.24,0.243,0.01
8,5,25000.0,0.0,0.486,0
8,9,25000.0,0.0,0.381,0
5,8,25000.0,0.0,0.487,0
5,16,25000.0,0.0,0.45,0
15,20,25000.0,0.0,0.301,0
15,9,25000.0,0.0,0.001,0
3,21,100000.0,0.0,0.385,0
3,1,100000.0,0.0,0.566,0
3,10,100000.0,0.0,0.551,0
3,14,1550.0,0.0,0.727,0
3,11,25000.0,0.0,0.709,0
21,3,99999.761,0.24,0.385,0.01
21,7,99999.761,0.24,0.001,0.01
21,18,24999.761,0.24,0.394,0.01
1,3,99999.76,0.24,0.567,0.01
1,7,99999.76,0.24,0.001,0.01
1,16,100000.0,0.0,0.228,0
6,19,1549.76,0.24,0.428,0.01
6,7,1549.76,0.24,0.001,0.01
10,3,99999.76,0.24,0.551,0.01
10,12,99999.76,0.24,0.303,0.01
10,17,99999.76,0.24,0.356,0.01
10,16,100000.0,0.0,0.236,0
10,11,25000.0,0.0,0.439,0
14,3,1549.76,0.24,0.726,0.01
14,13,1549.76,0.24,0.641,0.01
4,16,100000.0,0.0,0.252,0
4,2,100000.0,0.0,0.377,0
16,4,99999.761,0.24,0.252,0.01
16,5,24999.761,0.24,0.45,0.01
16,1,99999.761,0.24,0.228,0.01
16,10,99999.761,0.24,0.236,0.01
16,9,100000.0,0.0,0.246,0
11,3,24999.761,0.24,0.709,0.01
11,10,24999.761,0.24,0.438,0.01
2,13,99999.76,0.24,0.621,0.01
2,7,99999.761,0.24,0.001,0.01
2,4,99999.761,0.24,0.377,0.01
2,12,99999.76,0.24,0.272,0.01
2,23,24999.76,0.24,0.296,0.01
2,18,24999.761,0.24,0.548,0.01
23,2,25000.0,0.0,0.297,0
23,17,25000.0,0.0,0.443,0
18,2,25000.0,0.0,0.549,0
18,21,25000.0,0.0,0.394,0
9,8,24999.761,0.24,0.381,0.01
9,15,24999.761,0.24,0.001,0.01
9,16,99999.761,0.239,0.246,0.01
