node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24993.825,6.166,36.028,0.01
19,7,24572.59,432.485,0.521,0
19,6,1550.0,0.0,1.324,0
13,19,24496.171,504.582,36.028,0.01
13,17,98594.968,1415.479,0.879,0
13,14,1330.448,219.662,0.001,0.01
13,2,97356.141,2645.839,0.19,0
12,22,99141.143,858.857,0.266,0.01
12,10,98744.401,1256.847,1.322,0.01
12,2,95884.312,4115.688,1.366,0.01
22,12,99390.084,609.916,0.267,0.01
22,20,24798.669,201.431,0.673,0.01
17,13,99650.631,349.717,0.879,0.01
17,7,99484.829,515.684,1.139,0.01
17,20,98880.835,1119.722,0.593,0.01
17,10,92988.693,7003.98,0.764,0.25
17,23,24994.078,5.924,0.396,0.01
7,17,99448.513,550.939,1.139,0.01
7,19,24893.36,106.853,0.521,0.01
7,21,99590.974,408.62,0.938,0.01
7,1,99745.01,255.371,1.587,0.01
7,6,1443.121,107.092,1.511,0.01
7,2,97872.883,2126.061,1.03,0.01
20,17,99632.445,367.372,0.593,0.01
20,15,24733.4,266.6,0.001,0.01
20,22,24757.097,242.782,0.673,0.01
8,5,24981.979,18.003,0.476,0.01
8,9,20020.746,4980.229,0.001,0
5,8,24958.549,41.492,0.476,0.01
5,16,20138.202,4861.798,0.946,0.01
15,20,24928.668,71.332,0.001,0.01
15,9,24804.254,195.648,0.001,0.01
3,21,98719.045,1278.411,0.58,0.01
3,1,99946.627,53.4,0.499,0.01
3,10,99163.582,836.418,0.996,0.01
3,14,1247.313,302.687,3.681,0.01
3,11,23772.418,1225.753,0.282,0.01
21,3,99976.326,23.721,0.58,0.01
21,7,98763.019,1232.286,0.938,0.48
21,18,24183.237,817.168,1.269,0.01
1,3,99798.268,201.632,0.498,0.01
1,7,99513.469,485.805,1.587,0.01
1,16,96706.779,3298.52,1.914,0
6,19,1550.0,0.0,1.324,0
6,7,1449.084,100.716,1.511,0.01
10,3,99098.587,895.483,0.997,0.66
10,12,83533.685,16479.563,1.322,0
10,17,91916.935,8071.018,0.764,0.01
10,16,93725.453,6277.039,0.58,0
10,11,23546.826,1451.008,0.697,0.01
14,3,1312.786,237.214,3.681,0.01
14,13,1490.6970000000001,59.274,0.001,0.01
4,16,97967.674,2031.316,1.569,0.01
4,2,94466.322,5536.85,0.91,0
16,4,93202.106,6789.423,1.569,0.17
16,5,21630.661,3369.339,0.945,0.01
16,1,99443.378,563.664,1.914,0
16,10,84793.562,15223.204,0.58,0.04
16,9,96358.271,3641.729,1.131,0.01
11,3,24946.706,53.373,0.282,0.01
11,10,17426.388,7578.985,0.697,0.08
2,13,98863.635,1132.133,0.19,0.52
2,7,98543.308,1457.416,1.03,0.01
2,4,96683.954,3311.769,0.91,0.18
2,12,96121.411,3884.511,1.366,0
2,23,24994.081,5.924,1.022,0.01
2,18,24324.948,675.052,1.599,0.01
23,2,24994.076,5.919,1.022,0.01
23,17,24917.058,82.901,0.395,0.01
18,2,23561.073,1438.927,1.6,0.01
18,21,24638.788,366.951,1.269,0
9,8,23075.509,1920.477,0.001,0.31
9,15,24917.099,82.942,0.001,0.01
9,16,86943.07,13056.93,1.131,0.01
