node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24946.335,53.719,1.087,0.01
19,7,24221.724,778.276,1.076,0.01
19,6,1537.882,12.118,1.126,0.01
13,19,24910.867,89.044,1.087,0.01
13,17,96993.021,3006.979,0.919,0.01
13,14,961.779,586.759,2.612,0.01
13,2,97422.143,2571.918,0.001,0.23
12,22,98533.014,1467.717,1.31,0.01
12,10,97986.607,2013.393,1.881,0.01
12,2,93971.699,6016.423,0.001,0.2
22,12,98942.293,1057.18,1.31,0.01
22,20,24625.643,374.17,0.438,0.01
17,13,98888.814,1111.186,0.919,0.01
17,7,98478.804,1520.438,0.001,0.01
17,20,98876.929,1122.511,0.001,0.01
17,10,86849.97,13149.417,22.823,0
17,23,24946.281,53.719,1.142,0.01
7,17,98040.06,1954.975,0.001,0.3
7,19,24697.1,302.9,1.076,0.01
7,21,97903.458,2085.703,0.821,0.57
7,1,99257.598,736.096,0.81,0.8
7,6,1383.702,166.298,1.883,0.01
7,2,96846.278,3153.722,0.001,0.01
20,17,99655.526,344.646,0.001,0.01
20,15,24596.134,403.866,1.687,0.01
20,22,24132.636,867.797,0.438,0.01
8,5,24922.79,77.21,2.748,0.01
8,9,17771.978,7225.683,0.074,0.08
5,8,24869.337,130.663,2.747,0.01
5,16,17991.729,7011.765,0.976,0.01
15,20,24750.553,249.447,1.687,0.01
15,9,24744.614,255.513,0.78,0.01
3,21,97220.448,2780.937,0.64,0.01
3,1,99697.1,296.813,1.275,1.96
3,10,98515.197,1484.803,1.073,0.01
3,14,878.869,675.388,1.082,0
3,11,22499.591,2507.597,0.566,0
21,3,99678.883,320.957,0.64,0.01
21,7,98846.979,1152.446,0.821,0.01
21,18,22260.419,2739.581,1.108,0.01
1,3,97910.199,2090.842,1.276,0.01
1,7,98420.717,1580.07,0.81,0.01
1,16,90313.144,9697.627,0.855,0
6,19,1549.761,0.239,1.126,0.01
6,7,1407.22,136.841,1.884,4.0
10,3,98651.56,1348.44,1.074,0.01
10,12,77228.819,22759.302,1.881,0.05
10,17,93727.952,6263.29,22.822,0.19
10,16,88127.514,11872.463,1.05,0.05
10,11,22285.78,2715.573,0.703,0.01
14,3,1188.37,356.592,1.081,1.61
14,13,1354.254,196.233,2.612,0.01
4,16,98134.158,1859.9,1.854,0.32
4,2,91669.073,8314.898,0.001,0.14
16,4,92417.547,7594.337,1.853,0
16,5,18112.782,6877.848,0.976,0.09
16,1,98110.15,1888.909,0.854,0.01
16,10,81745.404,18257.379,1.05,0
16,9,86754.895,13239.163,2.805,0.04
11,3,24934.397,65.571,0.566,0.01
11,10,16936.231,8071.629,0.703,0
2,13,99560.259,439.741,0.001,0.01
2,7,96596.592,3415.286,0.001,0
2,4,95967.035,4034.975,0.001,0.01
2,12,94256.542,5749.397,0.001,0
2,23,24952.247,47.777,0.001,0.01
2,18,23051.699,1949.272,0.001,0.01
23,2,24970.289,29.696,0.001,0.01
23,17,24940.578,59.422,1.142,0.01
18,2,22421.097,2577.618,0.001,0.01
18,21,24970.289,29.711,1.107,0.01
9,8,19770.648,5226.746,0.075,0.01
9,15,24565.982,433.802,0.78,0.01
9,16,82696.152,17315.733,2.805,0
