node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.761,0.239,1.496,0.01
19,7,24999.761,0.239,0.037,0.01
19,6,1549.761,0.239,1.389,0.01
13,19,25000.0,0.0,1.497,0
13,17,99999.761,0.238,1.689,0.01
13,14,1549.761,0.239,1.753,0.01
13,2,99999.761,0.238,0.824,0.01
12,22,100000.0,0.0,1.845,0
12,10,100000.0,0.0,1.772,0
12,2,100000.0,0.0,2.033,0
22,12,100000.0,0.0,1.845,0
22,20,25000.0,0.0,0.798,0
17,13,100000.0,0.0,1.689,0
17,7,100000.0,0.0,0.952,0
17,20,100000.0,0.0,1.039,0
17,10,99999.762,0.239,1.84,0.01
17,23,24999.762,0.239,1.04,0.01
7,17,99999.761,0.238,0.952,0.01
7,19,25000.0,0.0,0.036,0
7,21,99999.761,0.238,0.001,0.01
7,1,99999.761,0.239,0.012,0.01
7,6,1549.761,0.239,0.204,0.01
7,2,99999.761,0.238,17.657,0.01
20,17,100000.0,0.0,1.038,0
20,15,25000.0,0.0,24.892,0
20,22,24999.762,0.238,0.798,0.01
8,5,25000.0,0.0,1.117,0
8,9,25000.0,0.0,1.471,0
5,8,25000.0,0.0,1.117,0
5,16,25000.0,0.0,0.701,0
15,20,25000.0,0.0,24.892,0
15,9,25000.0,0.0,0.81,0
3,21,100000.0,0.0,0.344,0
3,1,100000.0,0.0,0.739,0
3,10,100000.0,0.0,1.034,0
3,14,1550.0,0.0,0.897,0
3,11,25000.0,0.0,0.874,0
21,3,99999.762,0.239,0.345,0.01
21,7,99999.762,0.239,0.001,0.01
21,18,24999.762,0.238,0.291,0.01
1,3,99999.761,0.239,0.739,0.01
1,7,99999.761,0.239,0.011,0.01
1,16,100000.0,0.0,0.835,0
6,19,1549.761,0.239,1.389,0.01
6,7,1549.761,0.239,0.204,0.01
10,3,99999.761,0.239,1.034,0.01
10,12,99999.761,0.238,1.772,0.01
10,17,99999.761,0.238,1.84,0.01
10,16,100000.0,0.0,0.521,0
10,11,25000.0,0.0,1.079,0
14,3,1549.761,0.239,0.897,0.01
14,13,1549.761,0.239,1.753,0.01
4,16,100000.0,0.0,1.056,0
4,2,100000.0,0.0,1.636,0
16,4,99999.762,0.239,1.056,0.01
16,5,24999.762,0.238,0.702,0.01
16,1,99999.762,0.239,0.835,0.01
16,10,99999.762,0.239,0.521,0.01
16,9,100000.0,0.0,0.704,0
11,3,24999.762,0.239,0.873,0.01
11,10,24999.762,0.239,1.079,0.01
2,13,99999.762,0.239,0.825,0.01
2,7,99999.762,0.239,17.657,0.01
2,4,100000.0,0.0,1.636,0
2,12,100000.0,0.0,2.033,0
2,23,25000.0,0.0,0.947,0
2,18,25000.0,0.0,1.001,0
23,2,25000.0,0.0,0.946,0
23,17,25000.0,0.0,1.039,0
18,2,25000.0,0.0,1.001,0
18,21,25000.0,0.0,0.29,0
9,8,25000.0,0.0,1.471,0
9,15,25000.0,0.0,0.81,0
9,16,100000.0,0.0,0.704,0
