node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24896.507,103.493,0.161,0.01
19,7,24981.958,18.033,2.192,0.01
19,6,1531.962,18.038,0.873,0.01
13,19,24986.945,13.055,0.161,0.01
13,17,99958.13,41.849,1.712,0.01
13,14,1543.526,6.474,0.923,0.01
13,2,98621.646,1382.926,1.212,0
12,22,99989.376,10.624,1.113,0.01
12,10,99912.387,87.613,0.001,0.01
12,2,97975.409,2029.529,1.024,0
22,12,99860.27,139.73,1.114,0.01
22,20,25000.0,0.0,0.466,0
17,13,99382.966,611.389,1.711,0.65
17,7,99947.151,52.849,1.976,0.01
17,20,99987.539,12.455,16.909,0.01
17,10,99801.442,192.607,0.001,1.08
17,23,24997.683,2.317,0.525,0.01
7,17,99974.247,25.753,1.976,0.01
7,19,24995.846,4.156,2.192,0.01
7,21,99969.506,30.479,23.739,0.01
7,1,99697.889,302.262,1.38,0.01
7,6,1494.887,55.141,0.848,0.01
7,2,99671.541,328.295,0.567,0.01
20,17,99910.619,89.426,16.908,0.01
20,15,24989.026,10.98,2.717,0.01
20,22,24999.76,0.24,0.466,0.01
8,5,24988.775,11.214,1.081,0.01
8,9,24297.283,701.666,1.203,0.01
5,8,24989.026,10.985,1.081,0.01
5,16,24159.741,840.259,0.78,0.01
15,20,24999.76,0.24,2.716,0.01
15,9,24946.364,53.582,2.225,0.01
3,21,99986.944,13.043,0.103,0.01
3,1,99801.418,198.681,0.382,0.01
3,10,99950.678,49.322,0.001,0.01
3,14,1545.846,4.156,0.556,0.01
3,11,24995.846,4.15,0.876,0.01
21,3,99968.946,31.085,0.103,0.01
21,7,99846.132,153.945,23.739,0.01
21,18,24999.761,0.24,0.001,0.01
1,3,99984.867,15.125,0.382,0.01
1,7,99918.645,81.314,1.38,0.01
1,16,99412.06,593.301,1.394,0
6,19,1545.844,4.156,0.874,0.01
6,7,1477.233,78.682,0.848,0
10,3,99665.853,334.147,0.001,0.01
10,12,98845.891,1154.109,0.001,0.01
10,17,99976.555,23.445,0.001,0.01
10,16,99889.829,110.116,0.001,0.01
10,11,24993.53,6.464,0.001,0.01
14,3,1532.202,17.789,0.556,0.01
14,13,1487.562,62.438,0.923,0.01
4,16,99846.758,153.166,0.93,0.01
4,2,97289.881,2708.766,0.607,0.01
16,4,97292.435,2708.917,0.93,0.01
16,5,24468.455,525.597,0.78,0.36
16,1,99641.908,358.45,1.394,0.01
16,10,99946.339,53.687,0.001,0.01
16,9,99973.014,26.973,1.423,0.01
11,3,24982.22,17.797,0.877,0.01
11,10,23986.418,1014.594,0.001,0.01
2,13,99985.469,14.545,1.211,0.01
2,7,99739.301,260.829,0.566,0.01
2,4,98566.267,1422.546,0.607,0.49
2,12,99960.802,39.217,1.024,0.01
2,23,24991.697,8.308,1.874,0.01
2,18,24989.357,10.643,0.001,0.01
23,2,24964.421,35.561,1.874,0.01
23,17,24991.105,8.895,0.525,0.01
18,2,24765.182,234.818,0.001,0.01
18,21,25000.0,0.0,0.001,0
9,8,24991.701,8.312,1.203,0.01
9,15,24991.701,8.308,2.225,0.01
9,16,98249.54,1751.333,1.423,0.01
