node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.188,0.812,1.091,0.01
19,7,24999.188,0.812,0.001,0.01
19,6,1549.188,0.812,0.353,0.01
13,19,24999.188,0.812,1.091,0.01
13,17,99999.188,0.812,1.153,0.01
13,14,1549.188,0.812,0.473,0.01
13,2,99999.188,0.812,1.079,0.01
12,22,99998.949,1.051,2.536,0.01
12,10,99998.949,1.051,1.12,0.01
12,2,99998.948,1.051,1.514,0.01
22,12,99999.188,0.812,2.536,0.01
22,20,24998.949,1.051,0.462,0.01
17,13,99999.188,0.812,1.152,0.01
17,7,99999.188,0.812,0.96,0.01
17,20,99999.188,0.812,1.128,0.01
17,10,99998.949,1.051,0.607,0.01
17,23,24999.188,0.812,0.311,0.01
7,17,99998.949,1.051,0.96,0.01
7,19,24999.188,0.812,0.001,0.01
7,21,99998.949,1.051,0.806,0.01
7,1,99998.949,1.051,0.571,0.01
7,6,1548.949,1.051,0.691,0.01
7,2,99998.949,1.051,0.901,0.01
20,17,99998.949,1.051,1.128,0.01
20,15,24999.188,0.812,0.398,0.01
20,22,24999.188,0.812,0.462,0.01
8,5,24998.949,1.051,0.196,0.01
8,9,24998.949,1.051,1.434,0.01
5,8,24999.188,0.812,0.196,0.01
5,16,24998.949,1.051,0.378,0.01
15,20,24998.949,1.051,0.398,0.01
15,9,24998.949,1.051,0.424,0.01
3,21,99998.949,1.051,0.226,0.01
3,1,99998.949,1.051,0.163,0.01
3,10,99998.949,1.051,0.138,0.01
3,14,1548.949,1.051,0.907,0.01
3,11,24998.949,1.051,0.169,0.01
21,3,99999.188,0.812,0.227,0.01
21,7,99999.188,0.812,0.806,0.01
21,18,24999.188,0.812,0.239,0.01
1,3,99999.188,0.812,0.163,0.01
1,7,99999.188,0.812,0.571,0.01
1,16,99998.949,1.051,1.163,0.01
6,19,1549.188,0.812,0.353,0.01
6,7,1549.188,0.812,0.691,0.01
10,3,99999.188,0.812,0.138,0.01
10,12,99999.188,0.812,1.12,0.01
10,17,99999.188,0.812,0.607,0.01
10,16,99998.949,1.051,0.35,0.01
10,11,24998.949,1.051,0.504,0.01
14,3,1549.188,0.812,0.908,0.01
14,13,1549.188,0.812,0.473,0.01
4,16,99998.949,1.051,0.071,0.01
4,2,99998.949,1.051,0.818,0.01
16,4,99999.188,0.812,0.071,0.01
16,5,24999.188,0.812,0.378,0.01
16,1,99999.188,0.812,1.164,0.01
16,10,99999.188,0.812,0.35,0.01
16,9,99999.188,0.812,0.189,0.01
11,3,24999.188,0.812,0.169,0.01
11,10,24999.188,0.812,0.504,0.01
2,13,99999.188,0.812,1.079,0.01
2,7,99999.188,0.812,0.901,0.01
2,4,99999.188,0.812,0.818,0.01
2,12,99999.188,0.812,1.514,0.01
2,23,24999.188,0.812,0.318,0.01
2,18,24999.188,0.812,0.41,0.01
23,2,24999.188,0.812,0.317,0.01
23,17,24998.949,1.051,0.312,0.01
18,2,24999.188,0.812,0.41,0.01
18,21,24999.188,0.812,0.239,0.01
9,8,24999.188,0.812,1.434,0.01
9,15,24999.188,0.812,0.424,0.01
9,16,99999.188,0.812,0.189,0.01
