node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24946.467,53.506,1.399,0.01
19,7,24232.455,761.597,0.668,0.77
19,6,1537.864,12.13,1.153,0.01
13,19,24904.638,95.409,1.399,0.01
13,17,96664.778,3336.886,0.992,0.01
13,14,973.322,576.966,1.138,0.01
13,2,96207.002,3800.838,0.674,0
12,22,98292.894,1706.254,0.481,0.01
12,10,97906.26699999999,2087.784,0.329,0.28
12,2,94069.741,5924.311,0.001,0.1
22,12,99137.716,862.715,0.48,0.01
22,20,24637.347,362.653,0.279,0.01
17,13,99125.389,874.175,0.992,0.01
17,7,97584.83,2415.17,1.303,0.01
17,20,99167.026,832.559,1.276,0.01
17,10,88145.429,11854.571,1.108,0.01
17,23,24946.228,53.772,0.001,0.01
7,17,99250.539,749.461,1.302,0.01
7,19,24726.148,273.852,0.668,0.01
7,21,98013.333,1985.676,0.588,0.01
7,1,99399.242,600.758,1.362,0.01
7,6,1389.401,160.519,0.429,0.01
7,2,96068.303,3937.645,1.038,0
20,17,99482.773,517.485,1.276,0.01
20,15,24613.327,386.866,0.359,0.01
20,22,24607.382,392.618,0.279,0.01
8,5,24922.713,77.287,0.001,0.01
8,9,17764.768,7223.342,1.078,0.16
5,8,24868.968,131.032,0.001,0.01
5,16,18020.409,6989.022,0.001,0
15,20,24779.92,219.97,0.359,0.01
15,9,24714.491,285.367,0.514,0.01
3,21,97216.287,2776.379,0.357,0.21
3,1,98947.186,1052.814,0.388,0.01
3,10,99482.515,517.485,0.378,0.01
3,14,889.76,660.24,0.795,0.01
3,11,22495.847999999998,2502.903,0.565,0.01
21,3,99643.052,363.074,0.357,0
21,7,98572.928,1427.784,0.588,0.01
21,18,22264.998,2736.367,0.21,0.01
1,3,97911.976,2088.024,0.388,0.01
1,7,98548.423,1451.577,1.362,0.01
1,16,89584.87,10421.825,0.316,0
6,19,1549.761,0.24,1.153,0.01
6,7,1407.077,142.994,0.43,0.01
10,3,98560.319,1439.681,0.378,0.01
10,12,77474.291,22531.657,0.33,0
10,17,93992.176,6013.772,1.108,0
10,16,90138.044,9861.956,0.001,0.01
10,11,22293.613,2699.092,0.583,0.22
14,3,1531.916,18.084,0.795,0.01
14,13,1002.535,547.192,1.138,0.01
4,16,97525.589,2467.232,0.001,0.24
4,2,91422.834,8583.114,0.425,0
16,4,92835.87,7161.756,0.001,0.08
16,5,18111.856,6872.818,0.001,0.17
16,1,98162.713,1844.152,0.316,0
16,10,81994.85,18005.15,0.001,0.01
16,9,86754.234,13245.766,0.001,0.01
11,3,24940.309,59.721,0.565,0.01
11,10,16938.155,8065.868,0.583,0.01
2,13,98126.108,1872.958,0.674,0.01
2,7,98304.551,1695.449,1.038,0.01
2,4,94646.467,5347.585,0.425,0.11
2,12,93575.808,6418.244,0.001,0.09
2,23,24940.279,59.721,0.001,0.01
2,18,23054.731,1945.269,0.165,0.01
23,2,24988.104,11.896,0.001,0.01
23,17,24928.623,71.377,0.001,0.01
18,2,22811.097999999998,2188.902,0.165,0.01
18,21,24583.633,416.16,0.211,0.01
9,8,19762.095,5237.905,1.078,0.01
9,15,24559.82,440.399,0.514,0.01
9,16,82681.576,17312.479,0.001,0.03
