node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24934.538,65.462,0.742,0.01
19,7,24268.018,731.982,0.363,0.01
19,6,1544.049,5.951,0.602,0.01
13,19,24363.235,636.765,0.742,0.01
13,17,97690.984,2309.016,0.62,0.01
13,14,961.138,589.156,0.92,0.01
13,2,96246.747,3749.176,0.308,0.16
12,22,98363.215,1635.968,0.793,0.01
12,10,97839.521,2160.479,0.985,0.01
12,2,94387.898,5612.102,0.49,0.01
22,12,98786.587,1214.019,0.793,0.01
22,20,24708.303,291.842,0.72,0.01
17,13,99297.773,702.227,0.62,0.01
17,7,97780.25,2219.75,0.334,0.01
17,20,99232.312,767.688,0.516,0.01
17,10,88454.678,11539.371,0.582,0.05
17,23,24988.098,11.902,0.506,0.01
7,17,98279.9,1720.1,0.334,0.01
7,19,24833.37,166.63,0.363,0.01
7,21,98803.595,1196.405,0.459,0.01
7,1,98910.714,1089.286,0.621,0.01
7,6,1365.277,184.723,0.101,0.01
7,2,95429.336,4564.713,0.103,0.13
20,17,99624.843,375.157,0.517,0.01
20,15,24696.495,303.505,1.154,0.01
20,22,24428.697,571.018,0.719,0.01
8,5,24952.152,47.848,0.566,0.01
8,9,18649.965,6344.084,0.577,0.09
5,8,24672.691,327.309,0.566,0.01
5,16,17477.604,7528.347,0.809,0
15,20,24767.668,226.38,1.155,2.5
15,9,24648.647,351.353,0.356,0.01
3,21,96964.713,3041.238,0.364,0
3,1,99035.686,964.314,0.411,0.01
3,10,99553.43,446.57,0.237,0.01
3,14,847.534,702.466,0.877,0.01
3,11,22720.499,2273.55,0.31,0.26
21,3,99922.636,77.364,0.364,0.01
21,7,98863.345,1142.606,0.459,0
21,18,22756.445,2243.555,0.505,0.01
1,3,97107.778,2892.222,0.411,0.01
1,7,98696.715,1303.285,0.622,0.01
1,16,90031.712,9962.336,0.49,0.06
6,19,1550.0,0.0,0.602,0
6,7,1377.419,172.581,0.101,0.01
10,3,98238.482,1761.518,0.238,0.01
10,12,78320.24,21673.809,0.985,0.03
10,17,93876.345,6117.703,0.582,0.1
10,16,90287.609,9718.342,0.52,0
10,11,22411.043,2588.957,0.467,0.01
14,3,1532.147,17.853,0.877,0.01
14,13,1032.257,517.485,0.92,0.01
4,16,96869.496,3130.504,0.297,0.01
4,2,92019.371,7986.58,0.254,0
16,4,93114.60800000001,6885.392,0.297,0.01
16,5,18108.657,6885.392,0.808,0.09
16,1,97322.01699999999,2672.032,0.49,0.22
16,10,82694.279,17299.77,0.52,0.03
16,9,87353.969,12646.031,0.258,0.01
11,3,24934.538,65.462,0.31,0.01
11,10,16894.638,8111.313,0.467,0
2,13,98875.247,1124.192,0.308,0.01
2,7,97470.794,2523.255,0.103,0.24
2,4,94519.061,5486.89,0.254,0
2,12,94167.948,5832.052,0.49,0.01
2,23,24934.538,65.462,0.43,0.01
2,18,22708.837,2291.163,0.314,0.01
23,2,24928.587,71.413,0.43,0.01
23,17,24982.147,17.853,0.506,0.01
18,2,22625.522,2374.478,0.314,0.01
18,21,24970.245,29.755,0.505,0.01
9,8,20209.386,4790.614,0.577,0.01
9,15,24791.712,208.288,0.355,0.01
9,16,83997.564,16002.436,0.258,0.01
