node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.763,0
19,7,25000.0,0.0,0.189,0
19,6,1550.0,0.0,1.105,0
13,19,25000.0,0.0,0.764,0
13,17,100000.0,0.0,0.001,0
13,14,1550.0,0.0,0.41,0
13,2,100000.0,0.0,0.018,0
12,22,99999.76,0.24,1.156,0.01
12,10,99999.76,0.24,0.657,0.01
12,2,99999.76,0.24,0.33,0.01
22,12,100000.0,0.0,1.156,0
22,20,24999.76,0.24,1.439,0.01
17,13,100000.0,0.0,0.001,0
17,7,100000.0,0.0,0.001,0
17,20,100000.0,0.0,0.108,0
17,10,100000.0,0.0,0.001,0
17,23,25000.0,0.0,1.02,0
7,17,100000.0,0.0,0.001,0
7,19,25000.0,0.0,0.189,0
7,21,100000.0,0.0,0.859,0
7,1,100000.0,0.0,0.001,0
7,6,1550.0,0.0,0.671,0
7,2,100000.0,0.0,0.001,0
20,17,99999.76,0.24,0.108,0.01
20,15,25000.0,0.0,30.859,0
20,22,25000.0,0.0,1.439,0
8,5,24999.76,0.24,1.114,0.01
8,9,24999.76,0.24,0.308,0.01
5,8,25000.0,0.0,1.115,0
5,16,24999.76,0.24,0.51,0.01
15,20,24999.76,0.0,30.859,100.0
15,9,24999.76,0.24,0.001,0.01
3,21,99999.76,0.24,1.686,0.01
3,1,99999.76,0.24,0.86,0.01
3,10,99999.76,0.24,0.966,0.01
3,14,1549.76,0.24,0.4,0.01
3,11,24999.76,0.24,0.66,0.01
21,3,100000.0,0.0,1.686,0
21,7,100000.0,0.0,0.859,0
21,18,25000.0,0.0,1.098,0
1,3,100000.0,0.0,0.86,0
1,7,100000.0,0.0,0.001,0
1,16,99999.76,0.24,0.001,0.01
6,19,1550.0,0.0,1.105,0
6,7,1550.0,0.0,0.671,0
10,3,100000.0,0.0,0.966,0
10,12,100000.0,0.0,0.656,0
10,17,100000.0,0.0,0.001,0
10,16,99999.76,0.24,0.045,0.01
10,11,24999.76,0.24,0.001,0.01
14,3,1550.0,0.0,0.4,0
14,13,1550.0,0.0,0.411,0
4,16,99999.76,0.24,0.001,0.01
4,2,99999.76,0.24,0.001,0.01
16,4,100000.0,0.0,0.001,0
16,5,25000.0,0.0,0.51,0
16,1,100000.0,0.0,0.001,0
16,10,100000.0,0.0,0.045,0
16,9,99999.76,0.24,0.369,0.01
11,3,25000.0,0.0,0.66,0
11,10,25000.0,0.0,0.001,0
2,13,100000.0,0.0,0.018,0
2,7,100000.0,0.0,0.001,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.33,0
2,23,25000.0,0.0,0.509,0
2,18,25000.0,0.0,32.263,0
23,2,24999.76,0.24,0.509,0.01
23,17,24999.76,0.24,1.02,0.01
18,2,25000.0,0.24,32.263,0
18,21,24999.76,0.24,1.098,0.01
9,8,25000.0,0.0,0.308,0
9,15,25000.0,0.0,0.001,0
9,16,100000.0,0.0,0.369,0
