node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24541.996,458.233,1.297,0.01
19,7,24845.349,154.805,0.277,0.01
19,6,1544.052,5.948,0.173,0.01
13,19,24851.223,148.703,1.297,0.01
13,17,95113.929,4890.955,0.512,0.01
13,14,1198.647,351.178,23.964,0.01
13,2,96601.697,3383.828,0.264,0.52
12,22,98463.616,1537.151,0.408,0.01
12,10,97141.818,2850.804,0.001,0.21
12,2,95260.34,4736.072,0.001,0.13
22,12,99213.673,785.934,0.408,0.01
22,20,24422.169,577.831,0.335,0.01
17,13,99124.318,874.808,0.512,0.01
17,7,97468.266,2536.424,1.785,0
17,20,99225.587,774.413,0.27,0.01
17,10,86131.814,13890.045,0.496,0
17,23,24964.258,35.742,0.167,0.01
7,17,98856.583,1143.988,1.784,0.01
7,19,24678.482,321.198,0.277,0.01
7,21,98945.894,1054.633,1.871,0.01
7,1,99374.585,624.79,0.436,0.01
7,6,1311.598,238.164,0.189,0.01
7,2,99011.389,989.105,0.001,0.01
20,17,99344.488,655.512,0.27,0.01
20,15,24588.966,416.575,0.426,0
20,22,24565.137,434.863,0.335,0.01
8,5,24964.036,35.964,0.384,0.01
8,9,17426.214,7571.614,0.67,0.08
5,8,24678.482,321.518,0.384,0.01
5,16,19248.152000000002,5754.723,0.183,0.01
15,20,24547.479,458.931,0.426,0
15,9,24595.087,399.36,0.422,1.45
3,21,96447.209,3544.428,0.267,0.34
3,1,99856.935,142.994,0.313,0.01
3,10,98529.845,1464.204,0.338,0.4
3,14,1151.038,398.762,0.001,0.01
3,11,21959.001,3038.081,0.808,0.2
21,3,99440.04,559.401,0.266,0.01
21,7,98975.392,1024.096,1.871,0.01
21,18,22462.309,2537.691,0.319,0.01
1,3,99185.11,815.297,0.313,0.01
1,7,99006.667,994.326,0.436,0.01
1,16,90459.00200000001,9549.345,1.455,0.06
6,19,1550.0,0.0,0.174,0
6,7,1377.505,172.667,0.189,0.01
10,3,98190.874,1809.126,0.338,0.01
10,12,79754.448,20237.802,0.001,0.09
10,17,90329.506,9680.16,0.496,0.01
10,16,88133.32,11854.713,0.463,0.2
10,11,21994.468,3002.579,0.195,0.2
14,3,1359.661,190.434,0.001,0.01
14,13,1413.194,130.924,23.964,4.35
4,16,97475.245,2526.017,0.113,0.01
4,2,91711.728,8286.457,0.001,0.07
16,4,93369.835,6638.761,0.114,0
16,5,19114.463,5888.551,0.183,0
16,1,97176.372,2819.401,1.455,0.01
16,10,82891.43400000001,17115.287,0.463,0
16,9,85738.891,14267.066,0.422,0
11,3,24851.074,148.777,0.808,0.01
11,10,17136.732,7861.368,0.195,0
2,13,97372.954,2630.374,0.264,0
2,7,98778.811,1220.579,0.001,0.01
2,4,97188.286,2816.264,0.001,0
2,12,95002.059,4995.445,0.001,0.01
2,23,24982.129,17.871,0.127,0.01
2,18,23123.538,1876.462,0.001,0.01
23,2,24940.43,59.57,0.127,0.01
23,17,24940.43,59.57,0.168,0.01
18,2,23135.452,1864.548,0.001,0.01
18,21,24523.438,476.562,0.318,0.01
9,8,19084.678,5912.368,0.67,0.01
9,15,24499.61,493.939,0.422,1.19
9,16,83213.113,16786.887,0.422,0.01
