node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24994.623,5.38,1.166,0.01
19,7,24989.321,10.679,1.169,0.01
19,6,1550.0,0.0,0.735,0
13,19,24999.76,0.24,1.166,0.01
13,17,99969.264,30.721,0.239,0.01
13,14,1550.0,0.0,0.455,0
13,2,99782.108,217.783,1.17,0.01
12,22,99609.343,390.657,0.479,0.01
12,10,99914.903,85.097,0.039,0.01
12,2,99931.734,68.266,0.291,0.01
22,12,99964.554,35.446,0.479,0.01
22,20,24957.785,42.215,1.197,0.01
17,13,99994.131,5.872,0.239,0.01
17,7,99948.868,51.106,1.21,0.01
17,20,99852.988,146.939,0.246,0.01
17,10,99994.1,5.897,0.001,0.01
17,23,24969.971,30.044,0.456,0.01
7,17,99980.882,19.128,1.209,0.01
7,19,24961.219,38.781,1.169,0.01
7,21,99822.517,177.483,0.271,0.01
7,1,99991.832,8.164,0.721,0.01
7,6,1550.0,0.0,1.775,0
7,2,99943.24,56.76,1.143,0.01
20,17,99971.45,28.564,0.246,0.01
20,15,24994.383,5.617,1.535,0.01
20,22,24873.799,126.201,1.196,0.01
8,5,24996.294,3.706,1.4,0.01
8,9,24996.558,3.444,2.201,0.01
5,8,24999.76,0.24,1.4,0.01
5,16,24962.139,37.861,0.812,0.01
15,20,24981.205,18.795,1.535,0.01
15,9,24994.623,5.38,1.926,0.01
3,21,99857.295,142.705,0.804,0.01
3,1,99991.408,8.587,0.576,0.01
3,10,99978.411,21.589,0.001,0.01
3,14,1550.0,0.0,0.934,0
3,11,24997.049,2.951,0.382,0.01
21,3,99973.665,26.335,0.804,0.01
21,7,99979.594,20.406,0.271,0.01
21,18,24987.906,12.094,0.725,0.01
1,3,99969.115,30.901,0.576,0.01
1,7,99986.246,13.761,0.721,0.01
1,16,99996.786,3.214,0.377,0.01
6,19,1550.0,0.0,0.735,0
6,7,1550.0,0.0,1.775,0
10,3,99904.652,95.348,0.001,0.01
10,12,99902.689,97.311,0.039,0.01
10,17,99982.557,17.452,0.001,0.01
10,16,99997.313,2.687,1.937,0.01
10,11,24994.363,5.637,1.727,0.01
14,3,1549.76,0.24,0.933,0.01
14,13,1549.76,0.24,0.455,0.01
4,16,99991.744,8.256,0.325,0.01
4,2,99969.291,30.709,0.49,0.01
16,4,99999.76,0.24,0.325,0.01
16,5,24991.44,8.56,0.812,0.01
16,1,99996.062,3.938,0.377,0.01
16,10,99962.163,37.837,1.938,0.01
16,9,99993.923,6.077,1.736,0.01
11,3,24990.357,9.643,0.382,0.01
11,10,24980.942,19.058,1.727,0.01
2,13,99991.684,8.32,1.17,0.01
2,7,99858.043,141.957,1.143,0.01
2,4,99985.779,14.221,0.49,0.01
2,12,99770.775,229.225,0.291,0.01
2,23,24948.662,51.364,1.226,0.01
2,18,24997.073,2.927,0.344,0.01
23,2,24980.58,19.41,1.226,0.01
23,17,24997.084,2.915,0.456,0.01
18,2,24996.326,3.674,0.344,0.01
18,21,24993.639,6.361,0.725,0.01
9,8,24994.132,5.865,2.201,0.01
9,15,24980.956,19.034,1.926,0.01
9,16,99996.326,3.674,1.736,0.01
