node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.508,0
19,7,24983.761,16.239,0.001,0.01
19,6,1550.0,0.0,0.032,0
13,19,24999.761,0.239,0.508,0.01
13,17,100000.0,0.0,1.471,0
13,14,1550.0,0.0,2.297,0
13,2,99963.428,36.59,1.471,0.01
12,22,99737.882,261.987,0.92,0.01
12,10,99986.58,13.413,0.533,0.01
12,2,99947.29,52.71,1.487,0.01
22,12,99961.519,38.5,0.92,0.01
22,20,24994.412,5.591,0.001,0.01
17,13,99997.081,2.918,1.471,0.01
17,7,99981.763,18.237,0.855,0.01
17,20,99951.35,48.65,22.522,0.01
17,10,99994.716,5.282,0.001,0.01
17,23,24983.777,16.215,0.809,0.01
7,17,99993.619,6.381,0.855,0.01
7,19,24991.207,8.793,0.001,0.01
7,21,99917.895,76.203,1.238,1.23
7,1,99994.651,5.347,1.421,0.01
7,6,1550.0,0.0,1.657,0
7,2,99931.013,69.021,0.001,0.01
20,17,99994.413,5.587,22.522,0.01
20,15,24997.085,2.915,1.332,0.01
20,22,24945.647,54.326,0.001,0.01
8,5,25000.0,0.0,0.001,0
8,9,25000.0,0.0,0.001,0
5,8,24999.761,0.239,0.001,0.01
5,16,24986.943,13.057,0.555,0.01
15,20,24990.62,9.38,1.332,0.01
15,9,24997.324,2.676,0.001,0.01
3,21,99980.995,19.015,1.473,0.01
3,1,99999.761,0.239,1.055,0.01
3,10,99981.014,18.986,0.185,0.01
3,14,1549.761,0.239,1.353,0.01
3,11,24997.074,2.927,0.001,0.01
21,3,99994.628,5.369,1.473,0.01
21,7,99960.654,39.326,1.238,0.01
21,18,25000.0,0.0,1.537,0
1,3,100000.0,0.0,1.055,0
1,7,99977.833,22.178,1.421,0.01
1,16,100000.0,0.0,1.212,0
6,19,1550.0,0.0,0.032,0
6,7,1550.0,0.0,1.657,0
10,3,99994.647,5.353,0.185,0.01
10,12,99956.532,43.49,0.533,0.01
10,17,99993.148,6.855,0.001,0.01
10,16,99994.635,5.368,0.001,0.01
10,11,24994.703,5.3,0.001,0.01
14,3,1550.0,0.0,1.353,0
14,13,1550.0,0.0,2.297,0
4,16,99994.619,5.384,0.755,0.01
4,2,99954.049,45.974,30.95,0.01
16,4,99963.414,36.568,0.755,0.01
16,5,24994.616,5.384,0.555,0.01
16,1,99997.312,2.685,1.212,0.01
16,10,99990.612,9.383,0.001,0.01
16,9,99997.081,2.919,0.001,0.01
11,3,24996.554,3.444,0.001,0.01
11,10,24987.186,12.807,0.001,0.01
2,13,99997.053,2.946,1.471,0.01
2,7,99950.293,49.682,0.001,0.01
2,4,99991.852,8.143,30.95,0.01
2,12,99885.914,114.086,1.487,0.01
2,23,24928.088,71.876,0.616,0.01
2,18,24997.081,2.919,1.59,0.01
23,2,24977.59,22.421,0.616,0.01
23,17,24989.134,10.871,0.809,0.01
18,2,24996.323,3.677,1.59,0.01
18,21,24999.761,0.239,1.537,0.01
9,8,24999.761,0.239,0.001,0.01
9,15,24990.381,9.619,0.001,0.01
9,16,99966.604,33.396,0.001,0.01
