node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.369,0.01
19,7,24999.76,0.24,0.429,0.01
19,6,1549.76,0.24,0.55,0.01
13,19,25000.0,0.0,0.369,0
13,17,99999.76,0.24,0.53,0.01
13,14,1549.76,0.24,0.282,0.01
13,2,99999.76,0.24,0.398,0.01
12,22,99999.76,0.24,0.628,0.01
12,10,99999.76,0.24,0.504,0.01
12,2,99999.76,0.24,0.549,0.01
22,12,100000.0,0.0,0.628,0
22,20,25000.0,0.0,0.001,0
17,13,100000.0,0.0,0.53,0
17,7,100000.0,0.0,0.625,0
17,20,100000.0,0.0,0.001,0
17,10,99999.76,0.24,0.655,0.01
17,23,24999.76,0.24,19.838,0.01
7,17,99999.76,0.24,0.625,0.01
7,19,25000.0,0.0,0.43,0
7,21,99999.76,0.24,0.47,0.01
7,1,99999.76,0.24,0.532,0.01
7,6,1549.76,0.24,0.518,0.01
7,2,99999.76,0.24,0.448,0.01
20,17,99999.76,0.24,0.001,0.01
20,15,25000.0,0.0,0.001,0
20,22,25000.0,0.0,0.001,0
8,5,24999.76,0.24,0.597,0.01
8,9,24999.76,0.24,0.645,0.01
5,8,25000.0,0.0,0.596,0
5,16,24999.76,0.24,0.375,0.01
15,20,24999.76,0.24,0.001,0.01
15,9,24999.76,0.24,0.514,0.01
3,21,100000.0,0.0,0.375,0
3,1,100000.0,0.0,0.442,0
3,10,100000.0,0.0,0.254,0
3,14,1550.0,0.0,0.409,0
3,11,25000.0,0.0,0.47,0
21,3,100000.0,0.0,0.375,0
21,7,100000.0,0.0,0.47,0
21,18,25000.0,0.0,0.44,0
1,3,100000.0,0.0,0.442,0
1,7,100000.0,0.0,0.532,0
1,16,99999.76,0.24,0.801,0.01
6,19,1550.0,0.0,0.55,0
6,7,1550.0,0.0,0.518,0
10,3,100000.0,0.0,0.254,0
10,12,100000.0,0.0,0.504,0
10,17,100000.0,0.0,0.655,0
10,16,99999.76,0.24,0.347,0.01
10,11,24999.76,0.24,0.495,0.01
14,3,1550.0,0.0,0.41,0
14,13,1550.0,0.0,0.282,0
4,16,99999.76,0.24,0.323,0.01
4,2,99999.76,0.24,0.527,0.01
16,4,100000.0,0.0,0.323,0
16,5,25000.0,0.0,0.376,0
16,1,100000.0,0.0,0.801,0
16,10,100000.0,0.0,0.347,0
16,9,100000.0,0.0,0.152,0
11,3,25000.0,0.0,0.47,0
11,10,25000.0,0.0,0.495,0
2,13,100000.0,0.0,0.398,0
2,7,100000.0,0.0,0.448,0
2,4,100000.0,0.0,0.527,0
2,12,100000.0,0.0,0.549,0
2,23,25000.0,0.0,0.512,0
2,18,25000.0,0.0,0.366,0
23,2,25000.0,0.0,0.513,0
23,17,25000.0,0.0,19.838,0
18,2,25000.0,0.0,0.366,0
18,21,25000.0,0.0,0.44,0
9,8,25000.0,0.0,0.645,0
9,15,25000.0,0.0,0.514,0
9,16,100000.0,0.0,0.152,0
