node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.395,0.01
19,7,24999.76,0.24,0.437,0.01
19,6,1549.76,0.24,0.4,0.01
13,19,24999.76,0.24,0.396,0.01
13,17,99999.76,0.24,0.4,0.01
13,14,1549.76,0.24,1.168,0.01
13,2,99999.76,0.24,0.727,0.01
12,22,100000.0,0.0,0.031,0
12,10,100000.0,0.0,0.001,0
12,2,100000.0,0.0,0.269,0
22,12,99999.72,0.28,0.031,0.01
22,20,25000.0,0.0,0.868,0
17,13,100000.0,0.0,0.4,0
17,7,100000.0,0.0,0.462,0
17,20,100000.0,0.0,0.526,0
17,10,100000.0,0.0,0.242,0
17,23,24999.76,0.24,0.469,0.01
7,17,100000.0,0.0,0.462,0
7,19,25000.0,0.0,0.438,0
7,21,100000.0,0.0,0.336,0
7,1,100000.0,0.0,0.118,0
7,6,1550.0,0.0,0.542,0
7,2,100000.0,0.0,0.622,0
20,17,100000.0,0.0,0.526,0
20,15,24999.72,0.28,0.306,0.01
20,22,24999.76,0.24,0.869,0.01
8,5,25000.0,0.0,0.061,0
8,9,25000.0,0.0,0.038,0
5,8,25000.0,0.0,0.061,0
5,16,25000.0,0.0,1.183,0
15,20,25000.0,0.0,0.306,0
15,9,25000.0,0.0,0.475,0
3,21,100000.0,0.0,0.42,0
3,1,100000.0,0.0,0.235,0
3,10,100000.0,0.0,0.999,0
3,14,1549.72,0.279,0.796,0.01
3,11,25000.0,0.0,0.764,0
21,3,99999.76,0.24,0.42,0.01
21,7,99999.76,0.24,0.336,0.01
21,18,24999.76,0.24,0.038,0.01
1,3,99999.76,0.24,0.235,0.01
1,7,99999.76,0.24,0.117,0.01
1,16,100000.0,0.0,0.948,0
6,19,1549.76,0.24,0.4,0.01
6,7,1549.76,0.24,0.542,0.01
10,3,99999.76,0.24,0.998,0.01
10,12,99999.76,0.24,0.001,0.01
10,17,99999.76,0.24,0.242,0.01
10,16,100000.0,0.0,0.267,0
10,11,24999.72,0.28,0.506,0.01
14,3,1549.76,0.24,0.796,0.01
14,13,1549.76,0.24,1.168,0.01
4,16,100000.0,0.0,1.221,0
4,2,100000.0,0.0,1.612,0
16,4,99999.76,0.24,1.221,0.01
16,5,24999.481,0.519,1.183,0.01
16,1,99999.76,0.24,0.948,0.01
16,10,99999.481,0.519,0.268,0.01
16,9,100000.0,0.0,1.024,0
11,3,24999.76,0.24,0.764,0.01
11,10,24999.76,0.24,0.506,0.01
2,13,99999.76,0.24,0.728,0.01
2,7,99999.481,0.52,0.623,0.01
2,4,99999.76,0.24,1.612,0.01
2,12,99999.481,0.519,0.268,0.01
2,23,24999.76,0.24,0.512,0.01
2,18,24999.76,0.24,0.076,0.01
23,2,24999.72,0.28,0.512,0.01
23,17,25000.0,0.0,0.469,0
18,2,25000.0,0.0,0.076,0
18,21,25000.0,0.0,0.039,0
9,8,24999.481,0.519,0.038,0.01
9,15,24999.76,0.24,0.475,0.01
9,16,99999.76,0.24,1.023,0.01
