node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.269,0
19,7,25000.0,0.0,0.206,0
19,6,1550.0,0.0,1.276,0
13,19,25000.0,0.0,0.27,0
13,17,100000.0,0.0,1.329,0
13,14,1550.0,0.0,1.721,0
13,2,100000.0,0.0,1.159,0
12,22,99999.761,0.239,1.473,0.01
12,10,99999.761,0.24,1.787,0.01
12,2,99999.761,0.239,1.644,0.01
22,12,100000.0,0.0,1.473,0
22,20,24999.761,0.239,0.556,0.01
17,13,100000.0,0.0,1.329,0
17,7,100000.0,0.0,0.793,0
17,20,100000.0,0.0,0.001,0
17,10,100000.0,0.0,2.334,0
17,23,25000.0,0.0,0.001,0
7,17,99999.761,0.24,0.792,0.01
7,19,25000.0,0.0,0.205,0
7,21,99999.761,0.24,1.364,0.01
7,1,99999.761,0.0,23.986,100.0
7,6,1549.761,0.24,1.036,0.01
7,2,100000.0,0.0,1.77,0
20,17,99999.761,0.24,0.001,0.01
20,15,25000.0,0.0,0.816,0
20,22,25000.0,0.0,0.556,0
8,5,24999.761,0.239,0.208,0.01
8,9,24999.761,0.24,1.18,0.01
5,8,25000.0,0.0,0.208,0
5,16,24999.761,0.239,0.375,0.01
15,20,24999.761,0.239,0.816,0.01
15,9,24999.761,0.24,0.99,0.01
3,21,99999.76,0.24,0.001,0.01
3,1,99999.76,0.24,0.001,0.01
3,10,99999.76,0.24,0.001,0.01
3,14,1549.76,0.24,0.001,0.01
3,11,24999.76,0.24,0.001,0.01
21,3,100000.0,0.0,0.001,0
21,7,100000.0,0.0,1.364,0
21,18,25000.0,0.0,0.03,0
1,3,100000.0,0.0,0.001,0
1,7,100000.0,0.0,23.987,0
1,16,99999.76,0.239,0.898,0.01
6,19,1550.0,0.0,1.276,0
6,7,1550.0,0.0,1.035,0
10,3,100000.0,0.0,0.001,0
10,12,100000.0,0.0,1.787,0
10,17,100000.0,0.0,2.334,0
10,16,99999.76,0.239,0.849,0.01
10,11,24999.76,0.24,1.839,0.01
14,3,1550.0,0.0,0.001,0
14,13,1550.0,0.0,1.721,0
4,16,99999.761,0.239,0.971,0.01
4,2,99999.761,0.239,1.011,0.01
16,4,100000.0,0.0,0.971,0
16,5,25000.0,0.0,0.375,0
16,1,100000.0,0.0,0.898,0
16,10,100000.0,0.0,0.849,0
16,9,99999.761,0.24,0.102,0.01
11,3,25000.0,0.0,0.001,0
11,10,25000.0,0.0,1.839,0
2,13,100000.0,0.0,1.159,0
2,7,100000.0,0.0,1.77,0
2,4,100000.0,0.0,1.01,0
2,12,100000.0,0.0,1.644,0
2,23,25000.0,0.0,0.956,0
2,18,25000.0,0.0,0.766,0
23,2,24999.761,0.239,0.956,0.01
23,17,24999.761,0.24,0.001,0.01
18,2,25000.0,0.0,0.766,0
18,21,25000.0,0.0,0.03,0
9,8,25000.0,0.0,1.18,0
9,15,25000.0,0.0,0.99,0
9,16,100000.0,0.0,0.102,0
