node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24256.618,737.436,0.005,0.79
19,7,24833.297,166.786,0.196,0.01
19,6,1549.761,0.24,0.651,0.01
13,19,24423.322,570.733,0.005,1.03
13,17,96188.928,3822.963,0.379,0
13,14,1430.858,119.202,0.48,0.01
13,2,95356.60800000001,4649.337,1.129,0
12,22,99024.758,975.242,0.641,0.01
12,10,98578.873,1427.784,2.184,0
12,2,93769.257,6230.743,1.606,0.01
22,12,99233.077,766.923,0.641,0.01
22,20,24649.237,350.763,2.103,0.01
17,13,98644.509,1355.491,0.379,0.01
17,7,98686.125,1313.875,1.444,0.01
17,20,99304.419,695.581,0.868,0.01
17,10,88935.86,11063.713,1.405,0.05
17,23,24999.761,0.239,0.913,0.01
7,17,99571.711,428.289,1.444,0.01
7,19,24922.675,77.287,0.197,0.01
7,21,98108.263,1889.85,1.939,0.01
7,1,99167.026,838.922,1.343,0
7,6,1383.214,172.735,29.671,0
7,2,97870.339,2139.422,0.905,0
20,17,99560.06,439.94,0.868,0.01
20,15,24643.292,356.886,1.207,0.01
20,22,24429.027000000002,570.973,2.103,0.01
8,5,24862.954,136.978,0.447,0.01
8,9,18587.705,6405.902,0.001,0.01
5,8,24988.11,11.896,0.447,0.01
5,16,18133.367,6860.688,0.965,0.09
15,20,24702.355,297.496,1.207,0.01
15,9,24660.719,338.943,1.698,0.01
3,21,97971.697,2026.281,2.138,0.01
3,1,99839.401,160.599,1.715,0.01
3,10,99006.667,993.333,1.591,0.01
3,14,604.251,945.749,0.975,0.01
3,11,23013.333,1985.676,1.089,0.01
21,3,99940.339,59.721,2.138,0.01
21,7,98769.731,1225.549,1.939,0.48
21,18,23044.786,1962.135,1.631,0
1,3,99946.228,53.772,1.715,0.01
1,7,99119.441,880.559,1.343,0.01
1,16,91940.319,8061.606,1.4,0
6,19,1549.76,0.239,0.65,0.01
6,7,1395.1100000000001,154.651,29.671,3.7
10,3,98857.964,1142.036,1.592,0.01
10,12,79163.792,20843.651,2.183,0
10,17,93427.345,6563.431,1.405,0.09
10,16,90316.24799999999,9684.868,1.37,0
10,11,22882.236,2116.708,0.039,0.01
14,3,1544.052,5.948,0.975,0.01
14,13,1121.737,428.05,0.48,0.01
4,16,98971.252,1028.748,0.876,0.01
4,2,92306.993,7683.23,5.304,0.08
16,4,93454.404,6545.596,0.876,0.01
16,5,18240.379,6753.676,0.965,0.09
16,1,98917.985,1088.503,1.4,0
16,10,82907.731,17088.902,1.37,0.07
16,9,89738.693,10249.416,0.197,0.12
11,3,24940.549,59.481,1.089,0.01
11,10,17027.571,7976.407,0.039,0.01
2,13,97853.805,2140.249,1.129,0.28
2,7,98217.348,1784.431,0.905,0.01
2,4,94551.027,5451.691,5.304,0.01
2,12,94988.249,4999.86,1.606,0.24
2,23,24970.274,29.726,0.774,0.01
2,18,23116.331,1884.608,0.001,0.01
23,2,24982.165,17.835,0.774,0.01
23,17,24934.603,65.397,0.914,0.01
18,2,22788.409,2210.489,0.001,0.01
18,21,24970.274,29.711,1.63,0.01
9,8,20751.345999999998,4258.842,0.001,0
9,15,24607.817,392.575,1.698,0.01
9,16,84144.319,15861.626,0.197,0
