node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24627.784,372.402,1.712,0.01
19,7,24790.996,209.004,0.027,0.01
19,6,1549.76,0.24,0.869,0.01
13,19,24897.749,102.2,1.713,0.01
13,17,98283.642,1715.5,0.242,0.01
13,14,1353.248,196.752,0.001,0.01
13,2,96592.68,3405.616,0.646,0.01
12,22,99964.712,35.288,0.001,0.01
12,10,99503.044,496.956,23.956,0.01
12,2,96017.496,3982.504,0.001,0.01
22,12,99487.272,512.728,0.001,0.01
22,20,24927.72,72.28,0.406,0.01
17,13,97971.536,2029.479,0.242,0.01
17,7,99705.112,294.888,0.667,0.01
17,20,99877.628,122.372,0.757,0.01
17,10,94615.996,5384.004,0.25,0.01
17,23,24995.6,4.4,0.001,0.01
7,17,99867.648,132.352,0.667,0.01
7,19,24944.388,55.612,0.027,0.01
7,21,99928.784,71.18,0.001,0.01
7,1,99569.856,430.144,1.587,0.01
7,6,1394.8,155.2,0.001,0.01
7,2,98615.008,1384.3,1.32,0.01
20,17,99707.928,292.072,0.757,0.01
20,15,24837.232,162.768,0.401,0.01
20,22,24918.12,81.88,0.405,0.01
8,5,24999.76,0.24,0.001,0.01
8,9,20771.28,4232.564,2.242,0
5,8,24976.16,23.84,0.001,0.01
5,16,21129.116,3868.95,0.001,0.01
15,20,24945.62,54.38,0.402,0.01
15,9,24858.24,147.646,0.481,0
3,21,99854.855,145.0,0.001,0.01
3,1,99893.591,106.356,0.001,0.01
3,10,99555.838,444.162,0.001,0.01
3,14,1305.578,244.3,0.001,0.01
3,11,23882.029,1122.811,0.001,0
21,3,99968.016,32.016,0.001,0.01
21,7,99323.278,677.06,0.001,0.01
21,18,24856.84,143.232,0.001,0.01
1,3,99970.888,29.127,0.001,0.01
1,7,99367.052,632.948,1.588,0.01
1,16,96405.668,3598.493,1.055,0
6,19,1549.76,0.24,0.869,0.01
6,7,1442.48,107.52,0.001,0.01
10,3,99582.071,417.929,0.001,0.01
10,12,84382.836,15605.244,23.956,0.08
10,17,96408.18,3597.78,0.25,0
10,16,95200.48,4794.723,1.747,0.01
10,11,23751.136,1247.616,0.298,0.01
14,3,1545.84,4.162,0.001,0.01
14,13,1226.788,323.212,0.001,0.01
4,16,99672.032,327.804,0.345,0.01
4,2,95356.156,4641.523,1.46,0.01
16,4,96112.852,3883.132,0.345,0.14
16,5,21606.017,3389.72,0.001,0.16
16,1,99592.448,407.756,1.055,0.01
16,10,88304.736,11712.928,1.747,0
16,9,95438.285,4561.715,1.642,0.01
11,3,24955.35,44.694,0.001,0.01
11,10,18244.025999999998,6762.733,0.298,0.01
2,13,98861.672,1138.897,0.646,0.01
2,7,99343.572,656.756,1.32,0.01
2,4,95461.177,4541.092,1.459,0.01
2,12,96826.704,3173.296,0.001,0.01
2,23,24995.84,4.16,0.188,0.01
2,18,24858.792,141.208,0.001,0.01
23,2,24991.092,8.908,0.188,0.01
23,17,24966.5,33.5,0.001,0.01
18,2,23452.404,1547.596,0.001,0.01
18,21,24995.84,4.158,0.001,0.01
9,8,23314.871,1680.012,2.242,0.31
9,15,24915.694,84.348,0.481,0.01
9,16,88680.772,11313.271,1.642,0.05
