node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,25000.0,0.0,0.087,0
19,7,25000.0,0.0,1.05,0
19,6,1550.0,0.0,0.813,0
13,19,24999.76,0.24,0.087,0.01
13,17,100000.0,0.0,0.671,0
13,14,1550.0,0.0,1.536,0
13,2,100000.0,0.0,0.23,0
12,22,100000.0,0.0,0.647,0
12,10,100000.0,0.0,0.14,0
12,2,100000.0,0.0,0.378,0
22,12,99999.76,0.24,0.647,0.01
22,20,24999.76,0.24,0.331,0.01
17,13,99999.76,0.24,0.671,0.01
17,7,99999.76,0.24,1.113,0.01
17,20,99999.76,0.24,1.903,0.01
17,10,100000.0,0.0,1.272,0
17,23,25000.0,0.0,0.052,0
7,17,100000.0,0.0,1.113,0
7,19,24999.76,0.24,1.05,0.01
7,21,100000.0,0.0,0.593,0
7,1,100000.0,0.0,0.001,0
7,6,1550.0,0.0,1.203,0
7,2,100000.0,0.0,0.777,0
20,17,100000.0,0.0,1.903,0
20,15,24999.76,0.24,0.522,0.01
20,22,25000.0,0.0,0.331,0
8,5,25000.0,0.0,1.271,0
8,9,25000.0,0.0,0.972,0
5,8,24999.76,0.24,1.271,0.01
5,16,25000.0,0.0,0.115,0
15,20,25000.0,0.0,0.522,0
15,9,25000.0,0.0,1.074,0
3,21,99999.76,0.24,0.733,0.01
3,1,99999.76,0.24,0.001,0.01
3,10,100000.0,0.0,0.717,0
3,14,1549.76,0.24,4.568,0.01
3,11,24999.76,0.24,0.818,0.01
21,3,100000.0,0.0,0.733,0
21,7,100000.0,0.0,0.593,0
21,18,25000.0,0.0,0.001,0
1,3,100000.0,0.0,0.001,0
1,7,100000.0,0.0,0.001,0
1,16,100000.0,0.0,0.001,0
6,19,1550.0,0.0,0.813,0
6,7,1550.0,0.0,1.204,0
10,3,100000.0,0.0,0.717,0
10,12,100000.0,0.0,0.14,0
10,17,100000.0,0.0,1.272,0
10,16,100000.0,0.0,1.124,0
10,11,25000.0,0.0,1.179,0
14,3,1550.0,0.0,4.568,0
14,13,1550.0,0.0,1.535,0
4,16,100000.0,0.0,1.699,0
4,2,100000.0,0.0,1.59,0
16,4,100000.0,0.0,1.699,0
16,5,25000.0,0.0,0.116,0
16,1,100000.0,0.0,0.001,0
16,10,99999.76,0.24,1.124,0.01
16,9,99999.76,0.24,0.803,0.01
11,3,24999.76,0.24,0.818,0.01
11,10,24999.76,0.24,1.179,0.01
2,13,99999.76,0.24,0.23,0.01
2,7,99999.76,0.24,0.777,0.01
2,4,99999.48,0.52,1.589,0.01
2,12,99999.76,0.24,0.378,0.01
2,23,24999.76,0.24,0.426,0.01
2,18,24999.76,0.24,1.271,0.01
23,2,24999.76,0.24,0.426,0.01
23,17,24999.76,0.24,0.052,0.01
18,2,24999.76,0.24,1.27,0.01
18,21,24999.76,0.24,0.001,0.01
9,8,24999.76,0.24,0.972,0.01
9,15,24999.76,0.24,1.073,0.01
9,16,99999.76,0.24,0.803,0.01
