node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24982.156,17.853,0.466,0.01
19,7,24273.969,726.394,0.546,0.01
19,6,1550.0,0.0,0.617,0
13,19,24666.74,339.042,0.466,0
13,17,98535.796,1458.981,0.587,0.4
13,14,1216.74,333.26,0.282,0.01
13,2,97113.49,2893.906,0.296,0
12,22,98981.618,1018.382,0.431,0.01
12,10,98916.124,1083.335,0.346,0.01
12,2,95421.099,4572.947,0.324,0.13
22,12,99362.917,637.083,0.431,0.01
22,20,24851.149,148.926,0.301,0.01
17,13,99410.549,595.107,0.587,0
17,7,99017.582,988.372,0.619,0
17,20,99386.733,613.573,0.279,0.01
17,10,92551.249,7439.081,0.486,0.08
17,23,25000.0,0.0,0.607,0
7,17,98844.675,1155.325,0.619,0.01
7,19,24928.551,77.364,0.546,0
7,21,99374.585,625.415,0.314,0.01
7,1,99559.161,446.57,0.524,0
7,6,1430.679,119.261,0.592,0.01
7,2,97564.555,2429.491,0.302,0.24
20,17,99463.628,530.15,0.278,1.1
20,15,24797.461,202.336,0.001,0.01
20,22,24678.321,321.518,0.301,0.01
8,5,24981.907,18.102,0.431,0.01
8,9,19846.131,5159.02,0.284,0.01
5,8,24988.092,11.902,0.432,0.01
5,16,19450.589,5558.141,0.106,0
15,20,24880.739,119.38,0.001,0.01
15,9,24833.13,167.036,0.311,0.01
3,21,98981.858,1018.142,0.246,0.01
3,1,99678.242,321.598,0.208,0.01
3,10,99422.218,577.494,0.354,0.01
3,14,1132.9769999999999,416.815,0.633,0.01
3,11,23499.58,1495.212,0.46,0.4
21,3,99976.184,23.816,0.246,0.01
21,7,99154.525,845.475,0.314,0.01
21,18,24255.744,744.256,0.462,0.01
1,3,99982.147,17.862,0.208,0.01
1,7,99303.724,696.623,0.524,0.01
1,16,94834.229,5164.978,0.059,0.12
6,19,1550.0,0.0,0.617,0
6,7,1425.027,125.035,0.593,0.01
10,3,99464.403,535.864,0.355,0.01
10,12,82491.942,17510.849,0.346,0.03
10,17,92870.614,7126.993,0.486,0.08
10,16,93709.476,6296.812,0.663,0.01
10,11,23363.215,1644.378,0.425,0
14,3,1359.566,190.529,0.633,0.01
14,13,1371.468,178.532,0.282,0.01
4,16,99094.745,911.664,2.093,0
4,2,94474.406,5531.548,0.221,0
16,4,93703.428,6293.427,2.093,0.01
16,5,21086.237,3911.808,0.106,0.01
16,1,99612.794,386.82,0.059,0.01
16,10,85119.36,14865.781,0.663,0.01
16,9,93757.041,6237.001,0.343,0.1
11,3,24982.129,17.862,0.459,0.01
11,10,17238.001,7760.2,0.425,0
2,13,99273.606,726.031,0.296,0.01
2,7,98315.005,1684.995,0.301,0.01
2,4,96397.802,3596.244,0.221,0.17
2,12,95504.695,4495.305,0.324,0.01
2,23,24946.414,53.586,0.136,0.01
2,18,24118.801,881.199,0.387,0.01
23,2,24976.184,23.816,0.136,0.01
23,17,24994.046,5.954,0.606,0.01
18,2,23219.74,1780.26,0.387,0.01
18,21,25000.0,0.0,0.462,0
9,8,22772.074,2231.653,0.284,0
9,15,24916.602,83.315,0.31,0.01
9,16,86286.937,13713.063,0.343,0.01
