node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24548.62,451.38,0.968,0.01
19,7,24833.702,166.215,1.216,0.01
19,6,1544.061,5.942,0.959,0.01
13,19,24940.369,59.631,0.968,0.01
13,17,98111.33,1887.729,0.097,0.01
13,14,1205.526,344.474,0.859,0.01
13,2,94809.128,5194.223,0.663,0
12,22,98420.169,1579.831,0.001,0.01
12,10,97695.585,2304.415,0.001,0.01
12,2,94381.505,5621.633,0.67,0
22,12,98948.52,1045.541,0.001,0.56
22,20,24417.957,581.753,21.949,0.01
17,13,98426.653,1574.131,0.097,0.01
17,7,98242.629,1764.185,0.867,0
17,20,99174.622,825.378,0.924,0.01
17,10,87367.649,12638.645,0.661,0.01
17,23,24994.064,5.939,0.306,0.01
7,17,97238.266,2772.231,0.868,0
7,19,24578.287,421.923,1.216,0.01
7,21,98325.976,1674.024,0.111,0.01
7,1,99168.924,831.49,0.451,0.01
7,6,1312.55,237.687,0.442,0.01
7,2,98480.319,1526.378,1.077,0
20,17,99554.781,445.219,0.924,0.01
20,15,24530.797,463.498,0.419,1.25
20,22,24329.203,671.131,21.949,0.01
8,5,24964.365,35.618,1.32,0.01
8,9,17421.565,7568.725,0.703,0.08
5,8,24673.267,326.896,1.32,0.01
5,16,19229.96,5758.167,0.774,0.21
15,20,24512.985,486.773,0.419,0.01
15,9,24631.769,368.048,0.524,0.01
3,21,97469.895,2522.908,2.791,0.23
3,1,99875.277,124.723,0.516,0.01
3,10,99109.118,890.882,0.906,0.01
3,14,1158.012,391.988,0.65,0.01
3,11,21971.001,3033.426,0.517,0
21,3,99780.12,219.99,2.79,0.01
21,7,99144.94,843.187,0.111,1.38
21,18,22791.474000000002,2208.526,1.006,0.01
1,3,99946.308,53.692,0.516,0.01
1,7,98550.593,1448.685,0.45,0.01
1,16,90111.211,9889.801,0.643,0
6,19,1549.761,0.239,0.958,0.01
6,7,1371.496,178.327,0.442,0.01
10,3,98693.134,1306.866,0.907,0.01
10,12,79889.586,20110.414,0.001,0.01
10,17,90021.883,9985.02,0.661,0
10,16,89535.107,10459.681,0.867,0.01
10,11,22006.637,2991.873,2.334,0.01
14,3,1341.888,208.112,0.651,0.01
14,13,1419.098,130.902,0.859,0.01
4,16,96899.731,3092.789,1.009,0.19
4,2,92041.455,7964.484,1.287,0
16,4,94336.574,5660.309,1.009,0.1
16,5,19110.996,5889.004,0.774,0.01
16,1,97322.51,2672.885,0.643,0.22
16,10,82268.167,17728.789,0.866,0.07
16,9,85782.669,14217.331,0.724,0.01
11,3,24869.163,130.902,0.518,0.01
11,10,17116.414,7887.514,2.334,0.01
2,13,99334.9,653.553,0.663,1.77
2,7,95230.573,4755.179,1.077,0.25
2,4,95961.096,4038.904,1.288,0.01
2,12,94769.92,5232.686,0.67,0.01
2,23,24976.016,23.996,0.435,0.01
2,18,22809.283,2190.717,37.653,0.01
23,2,24910.912,89.044,0.436,0.01
23,17,24976.243,23.745,0.306,0.01
18,2,22684.622,2315.139,37.654,0.26
18,21,24952.51,47.49,1.006,0.01
9,8,19087.251,5921.634,0.703,0
9,15,24530.797,475.376,0.524,0
9,16,83247.649,16746.414,0.724,0.04
