node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24291.583,708.771,0.182,0.01
19,7,24773.62,226.494,0.238,0.01
19,6,1543.809,6.191,0.34,0.01
13,19,24869.011,130.924,0.182,0.01
13,17,93497.942,6487.436,0.116,0.27
13,14,1055.574,494.179,0.411,0.01
13,2,95891.469,4104.628,0.178,0.14
12,22,99112.607,887.393,0.214,0.01
12,10,97832.488,2172.381,0.464,0
12,2,94938.821,5061.179,0.331,0.01
22,12,98821.099,1178.901,0.214,0.01
22,20,24654.665,345.335,0.489,0.01
17,13,97825.687,2173.227,0.116,0.01
17,7,97932.914,2066.054,0.336,0.01
17,20,98445.217,1554.006,0.311,0.01
17,10,87180.25,12824.803,0.237,0
17,23,24964.018,35.964,0.341,0.01
7,17,99112.607,893.793,0.336,0
7,19,24612.987,386.82,0.238,0.01
7,21,98856.583,1143.988,1.043,0.01
7,1,99041.159,958.841,24.394,0.01
7,6,1228.242,321.598,0.441,0.01
7,2,98052.787,1947.213,0.367,0.01
20,17,99303.377,696.972,0.311,0.01
20,15,24416.503,583.497,0.62,0.01
20,22,23999.481,1000.519,0.489,0.01
8,5,24981.898,18.102,0.001,0.01
8,9,17265.455,7738.411,0.336,0.01
5,8,24976.184,23.816,0.001,0.01
5,16,19432.967,5567.033,0.001,0.01
15,20,24469.85,530.15,0.62,0.01
15,9,24624.655,375.532,0.521,0.01
3,21,97191.093,2811.714,0.424,0.01
3,1,99821.468,178.532,0.237,0.01
3,10,99428.697,571.303,0.609,0.01
3,14,1038.208,511.792,0.437,0.01
3,11,22226.8,2770.015,0.289,0.21
21,3,99850.835,149.016,0.424,0.01
21,7,98808.356,1191.049,1.043,0.01
21,18,22986.287,2007.756,0.815,0.29
1,3,99696.256,303.744,0.237,0.01
1,7,98672.008,1327.992,24.394,0.01
1,16,90633.01,9371.668,0.36,0.01
6,19,1550.0,0.0,0.34,0
6,7,1365.517,184.575,0.441,0.01
10,3,98482.476,1517.524,0.61,0.01
10,12,80397.164,19600.719,0.464,0.06
10,17,90948.417,9048.716,0.237,0.13
10,16,89513.969,10473.407,0.275,0.17
10,11,21804.034,3205.117,0.225,0
14,3,1532.147,17.853,0.437,0.01
14,13,1204.838,345.335,0.411,0.01
4,16,99368.947,625.415,0.222,0.93
4,2,90341.168,9657.702,0.093,0.06
16,4,94391.289,5599.96,0.222,0.11
16,5,19212.667,5787.333,0.001,0.01
16,1,99493.906,505.841,0.36,0.01
16,10,82709.451,17293.819,0.275,0
16,9,86466.454,13522.439,0.486,0.13
11,3,24898.731,101.168,0.289,0.01
11,10,16719.739999999998,8289.845,0.225,0
2,13,93411.534,6591.129,0.177,0
2,7,97392.128,2607.872,0.366,0.01
2,4,96391.848,3612.302,0.093,0
2,12,94438.921,5561.079,0.332,0.01
2,23,24946.414,53.586,0.323,0.01
2,18,23285.235,1715.622,1.457,0.01
23,2,24988.092,11.908,0.323,0.01
23,17,24910.689,89.355,0.341,0.01
18,2,22682.719,2316.124,1.457,0.01
18,21,24958.301,41.699,0.815,0.01
9,8,19317.001,5686.114,0.336,0
9,15,24451.954,547.772,0.521,0.01
9,16,83290.555,16701.099,0.487,0.01
