node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.873,0.01
19,7,24999.76,0.24,1.36,0.01
19,6,1549.76,0.24,1.22,0.01
13,19,25000.0,0.0,0.873,0
13,17,99999.76,0.24,0.849,0.01
13,14,1549.76,0.24,0.423,0.01
13,2,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.397,0.01
12,10,99999.76,0.24,0.449,0.01
12,2,99999.76,0.24,0.001,0.01
22,12,100000.0,0.0,0.398,0
22,20,25000.0,0.0,0.001,0
17,13,100000.0,0.0,0.849,0
17,7,100000.0,0.0,0.825,0
17,20,100000.0,0.0,0.001,0
17,10,99999.76,0.24,1.516,0.01
17,23,24999.76,0.24,0.397,0.01
7,17,99999.76,0.24,0.825,0.01
7,19,25000.0,0.0,1.36,0
7,21,99999.76,0.24,0.435,0.01
7,1,99999.76,0.24,1.047,0.01
7,6,1549.76,0.24,0.582,0.01
7,2,99999.76,0.24,0.271,0.01
20,17,100000.0,0.0,0.001,0
20,15,25000.0,0.0,0.001,0
20,22,24999.76,0.24,0.001,0.01
8,5,24999.76,0.24,1.29,0.01
8,9,24999.76,0.24,0.362,0.01
5,8,25000.0,0.0,1.29,0
5,16,25000.0,0.0,1.043,0
15,20,24999.76,0.24,0.001,0.01
15,9,24999.76,0.24,0.334,0.01
3,21,100000.0,0.0,0.521,0
3,1,100000.0,0.0,0.73,0
3,10,100000.0,0.0,1.326,0
3,14,1550.0,0.0,0.931,0
3,11,25000.0,0.0,0.809,0
21,3,99999.76,0.24,0.521,0.01
21,7,99999.76,0.24,0.436,0.01
21,18,24999.76,0.24,0.256,0.01
1,3,99999.76,0.24,0.731,0.01
1,7,99999.76,0.24,1.047,0.01
1,16,100000.0,0.0,0.925,0
6,19,1549.76,0.24,1.22,0.01
6,7,1549.76,0.24,0.583,0.01
10,3,99999.76,0.24,1.327,0.01
10,12,99999.76,0.24,0.449,0.01
10,17,100000.0,0.0,1.516,0
10,16,100000.0,0.0,0.774,0
10,11,24999.76,0.24,0.374,0.01
14,3,1550.0,0.0,0.931,0
14,13,1550.0,0.0,0.423,0
4,16,100000.0,0.0,0.269,0
4,2,100000.0,0.0,0.001,0
16,4,100000.0,0.0,0.269,0
16,5,25000.0,0.0,1.043,0
16,1,100000.0,0.0,0.925,0
16,10,100000.0,0.0,0.773,0
16,9,100000.0,0.0,1.656,0
11,3,25000.0,0.0,0.809,0
11,10,25000.0,0.0,0.374,0
2,13,100000.0,0.0,0.001,0
2,7,100000.0,0.0,0.271,0
2,4,100000.0,0.0,0.001,0
2,12,100000.0,0.0,0.001,0
2,23,25000.0,0.0,0.221,0
2,18,25000.0,0.0,0.001,0
23,2,25000.0,0.0,0.221,0
23,17,25000.0,0.0,0.397,0
18,2,25000.0,0.0,0.001,0
18,21,25000.0,0.0,0.256,0
9,8,25000.0,0.0,0.362,0
9,15,25000.0,0.0,0.334,0
9,16,100000.0,0.0,1.657,0
