node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838913,161.08734,0.0,0.0
1,7,99999.838913,161.08734,0.0,0.470161
1,16,99999.798641,201.359174,0.0,1.074076
2,4,99999.798632,201.367622,0.0,0.0
2,7,99999.798632,201.367622,0.0,1.218796
2,12,99999.798624,201.37607,0.0,1.34635
2,13,99999.798632,201.367622,0.0,0.0
2,18,24999.798624,201.37607,0.0,1.396656
2,23,24999.798632,201.367622,0.0,0.303388
3,10,99999.79192,208.079876,0.0,0.640273
3,11,24999.798632,201.367622,0.0,0.151038
3,14,1549.838913,161.08734,0.0,0.025511
3,21,99999.751647,248.353401,0.0,0.343204
4,16,99999.798641,201.359174,0.0,0.0
5,8,24999.798632,201.367622,0.0,1.328826
5,16,24999.798632,201.367622,0.0,1.20461
6,7,1549.838913,161.08734,0.0,1.703978
6,19,1549.838913,161.08734,0.0,2.185106
7,17,99999.798641,201.359174,0.0,0.639439
7,19,24999.838913,161.08734,0.0,1.500964
7,21,99999.751647,248.353401,0.0,0.199676
8,9,24999.798641,201.359174,0.0,1.261473
9,15,24999.798624,201.37607,0.0,0.875711
9,16,99999.798641,201.359174,0.0,1.348138
10,11,24999.798632,201.367622,0.0,0.0
10,12,99999.798624,201.37607,0.0,1.132131
10,16,99999.704661,295.339179,0.0,0.081301
10,17,99999.798632,201.367622,0.0,0.552773
12,22,99999.798632,201.367622,0.0,1.594782
13,14,1549.838913,161.08734,0.0,0.168324
13,17,99999.758369,241.631009,0.0,0.979781
13,19,24999.791929,208.071147,0.0,0.824094
15,20,24999.798624,201.37607,0.0,2.072215
17,20,99999.798632,201.367622,0.0,1.84238
17,23,24999.758369,241.631009,0.0,0.931978
18,21,24999.798624,201.37607,0.0,1.561522
20,22,24999.798632,201.367622,0.0,1.795292
