node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798522,201.477502,0.0,1.244068
1,7,99999.798522,201.477502,0.0,0.781655
1,16,99999.798522,201.477502,0.0,1.413584
2,4,99999.798522,201.477502,0.0,0.800014
2,7,99999.798522,201.477502,0.0,1.063347
2,12,99999.798514,201.485959,0.0,0.988603
2,13,99999.798514,201.485959,0.0,1.108289
2,18,24999.798522,201.477502,0.0,0.332475
2,23,24999.798522,201.477502,0.0,0.933051
3,10,99999.798522,201.477502,0.0,1.248479
3,11,24999.798522,201.477502,0.0,1.30415
3,14,1549.758227,241.773002,0.0,1.330614
3,21,99999.798522,201.477502,0.0,1.62077
4,16,99999.798522,201.477502,0.0,0.847459
5,8,24999.838811,161.188767,0.0,1.921892
5,16,24999.798522,201.477502,0.0,1.655698
6,7,1549.798514,201.485959,0.0,1.271605
6,19,1549.798514,201.485959,0.0,1.833797
7,17,99999.798522,201.477502,0.0,1.266837
7,19,24999.838818,161.182001,0.0,1.663566
7,21,99999.798522,201.477502,0.0,1.67048
8,9,24999.798514,201.485959,0.0,0.751257
9,15,24999.798522,201.477502,0.0,1.258969
9,16,99999.798522,201.477502,0.0,1.588941
10,11,24999.798522,201.477502,0.0,1.287222
10,12,99999.798514,201.485959,0.0,1.463056
10,16,99999.798522,201.477502,0.0,1.831412
10,17,99999.798522,201.477502,0.0,1.400232
12,22,99999.798514,201.485959,0.0,1.626253
13,14,1549.798514,201.485959,0.0,1.964211
13,17,99999.798514,201.485959,0.0,1.260042
13,19,24999.838811,161.188767,0.0,2.271771
15,20,24999.838818,161.182001,0.0,5.669951
17,20,99999.798522,201.477502,0.0,1.679778
17,23,24999.798522,201.477502,0.0,1.319408
18,21,24999.798522,201.477502,0.0,1.407266
20,22,24999.798522,201.477502,0.0,1.423001
