node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798717,201.283181,0.0,0.808835
1,7,99999.798717,201.283181,0.0,1.956701
1,16,99999.798725,201.274741,0.0,1.052618
2,4,99999.798742,201.257862,0.0,0.0
2,7,99999.798734,201.266301,0.0,0.427008
2,12,99999.798742,201.257862,0.0,1.019001
2,13,99999.798734,201.266301,0.0,2.521396
2,18,24999.798742,201.257862,0.0,1.008868
2,23,24999.798734,201.266301,0.0,1.15931
3,10,99999.798717,201.283181,0.0,1.649499
3,11,24999.798734,201.266301,0.0,0.782251
3,14,1549.798725,201.27474,0.0,0.512004
3,21,99999.798734,201.266301,0.0,1.360774
4,16,99999.798742,201.257862,0.0,1.314044
5,8,24999.798734,201.266301,0.0,1.459002
5,16,24999.798734,201.266301,0.0,1.462936
6,7,1549.83898,161.019792,0.0,1.463056
6,19,1549.838973,161.026545,0.0,0.0
7,17,99999.798734,201.266301,0.0,1.527548
7,19,24999.838973,161.026545,0.0,1.389384
7,21,99999.798734,201.266301,0.0,0.997305
8,9,24999.75848,241.519561,0.0,1.396418
9,15,24999.75848,241.519561,0.0,0.511408
9,16,99999.798742,201.257862,0.0,0.682235
10,11,24999.798725,201.274741,0.0,1.225352
10,12,99999.798725,201.274741,0.0,1.185417
10,16,99999.75847,241.52969,0.0,60.944319
10,17,99999.798725,201.274741,0.0,0.968933
12,22,99999.798742,201.257862,0.0,1.119614
13,14,1549.83898,161.019792,0.0,1.765966
13,17,99999.798734,201.266301,0.0,0.536442
13,19,24999.838973,161.026545,0.0,0.836372
15,20,24999.798725,201.27474,0.0,1.362443
17,20,99999.798734,201.266301,0.0,1.793981
17,23,24999.798742,201.257862,0.0,1.64628
18,21,24999.798742,201.257862,0.0,1.739144
20,22,24999.798734,201.266301,0.0,0.983834
