node1,node2,free_bw,used_bw,pkloss,delay
1,3,99805.750241,194249.75914,0.0,1.190782
1,7,99795.741252,204258.747977,0.0,1.988053
1,16,87172.724615,12827275.384609,0.003645,2.69115
2,4,97410.146831,2589853.169197,0.0,0.985503
2,7,88603.470466,11396529.534002,0.006001,0.398755
2,12,78188.934653,21811065.346999,0.001107,0.268221
2,13,94841.216553,5158783.446539,0.001495,2.014875
2,18,22415.079927,2584920.073363,0.0,1.957774
2,23,24765.779977,234220.023467,0.0,0.272512
3,10,91011.504321,8988495.679168,0.0,1.862049
3,11,15964.323061,9035676.938887,0.001371,2.121091
3,14,0.0,2252430.573035,0.0,883.880377
3,21,94955.780914,5044219.085575,0.004542,1.481414
4,16,92313.686603,7686313.397205,0.00093,3.077149
5,8,17861.641215,7138358.785031,0.0,2.856731
5,16,6300.917106,18699082.894253,0.00145,0.625849
6,7,1356.734069,193265.931456,0.0,2.435565
6,19,1291.758387,258241.612556,0.0,2.216697
7,17,99654.766519,345233.480784,0.0,2.781272
7,19,23616.700343,1383299.656959,0.0,3.845811
7,21,93367.669459,6632330.541006,0.01266,2.066851
8,9,19574.160783,5425839.216577,0.0,2.459645
9,15,24999.798607,201.392969,0.0,1.444936
9,16,75050.559705,24949440.295376,0.0,3.224254
10,11,20645.567892,4354432.108208,0.002117,1.293659
10,12,61892.44536,38107554.63973,0.001632,0.267029
10,16,58885.900449,41114099.551007,0.003923,48.559666
10,17,75799.793215,24200206.78513,0.004051,1.032472
12,22,97665.849356,2334150.643928,0.0,1.983643
13,14,0.0,2130420.337277,0.0,1720.534801
13,17,94538.422558,5461577.442371,0.00102,2.728224
13,19,24929.758389,70241.611233,0.0,1.338243
15,20,24020.63352,979366.479593,0.0,2.227902
17,20,97043.094739,2956905.261391,0.0,3.017068
17,23,24982.835326,17164.673829,0.0,2.270937
18,21,22083.982708,2916017.292089,0.0,0.216603
20,22,22290.270606,2709729.394323,0.0,2.563357
