node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798607,201.392968,0.0,1.163125
1,7,99999.798615,201.384519,0.0,0.517964
1,16,99999.758369,241.631016,0.0,0.0
2,4,99999.798641,201.35918,0.0,1.61767
2,7,99999.751667,248.332568,0.0,0.54872
2,12,99999.798675,201.325392,0.0,1.886606
2,13,99999.798641,201.35918,0.0,0.908613
2,18,24999.798675,201.325392,0.0,2.502561
2,23,24999.798641,201.35918,0.0,1.605988
3,10,99999.838906,161.0941,0.0,1.787424
3,11,24999.751667,248.332575,0.0,0.0
3,14,1549.838886,161.114374,0.0,1.843214
3,21,99999.798641,201.35918,0.0,1.04177
4,16,99999.758369,241.631016,0.0,1.512766
5,8,24999.798615,201.384519,0.0,1.827598
5,16,24999.798649,201.350731,0.0,1.350284
6,7,1549.791894,208.106068,0.0,1.190186
6,19,1549.838879,161.121135,0.0,1.459002
7,17,99999.751667,248.332568,0.0,1.469254
7,19,24999.838892,161.107615,0.0,1.617312
7,21,99999.798649,201.350731,0.0,0.767112
8,9,24999.758369,241.631016,0.0,1.882434
9,15,24999.758369,241.631016,0.0,1.487494
9,16,99999.75841,241.590471,0.0,0.0
10,11,24999.798675,201.325394,0.0,0.84281
10,12,99999.798666,201.333837,0.0,1.466155
10,16,99999.758399,241.600604,0.0,0.920892
10,17,99999.751678,248.322149,0.0,1.687527
12,22,99999.798675,201.325392,0.0,0.0
13,14,1549.838886,161.114374,0.0,1.22869
13,17,99999.798641,201.35918,0.0,1.344323
13,19,24999.838886,161.114374,0.0,1.882672
15,20,24999.798607,201.392968,0.0,1.936197
17,20,99999.798641,201.35918,0.0,2.33829
17,23,24999.798641,201.35918,0.0,1.237988
18,21,24999.798675,201.325392,0.0,1.97506
20,22,24999.798641,201.35918,0.0,2.197504
