node1,node2,free_bw,used_bw,pkloss,delay
1,3,99773.173108,226826.89235,0.0,1.482725
1,7,92949.780855,7050219.145253,0.0,1.238585
1,16,90348.076258,9651923.742275,0.0,0.989199
2,4,95792.16454,4207835.459991,0.0,1.469374
2,7,99999.798556,201.44368,0.0,0.51868
2,12,93234.170891,6765829.108612,0.0,1.474619
2,13,97622.456687,2377543.312751,0.0,0.915051
2,18,22631.025684,2368974.315931,0.0,2.113104
2,23,22094.250797,2905749.202619,0.0,0.668168
3,10,98485.745625,1514254.374517,0.0,1.625896
3,11,24893.78992,106210.080341,0.0,1.093864
3,14,0.0,1946200.251783,0.0,366.154909
3,21,98950.050441,1049949.559111,0.0,1.140952
4,16,97407.075451,2592924.548888,0.0,0.367761
5,8,20665.181803,4334818.197079,0.0,2.282858
5,16,15531.82656,9468173.439824,0.0,1.424909
6,7,692.99771,857002.289975,0.0,1.191139
6,19,823.230971,726769.029363,0.0,1.442432
7,17,92763.241395,7236758.605226,0.0,0.85485
7,19,24980.753544,19246.455864,0.0,0.825524
7,21,99477.833809,522166.191036,0.0,0.732422
8,9,24992.591884,7408.116174,0.0,0.374198
9,15,24661.450608,338549.391523,0.0,0.202775
9,16,92336.282669,7663717.331095,0.0,0.545621
10,11,17537.430624,7462569.376411,0.0,1.592159
10,12,88513.512932,11486487.068431,0.0,1.255751
10,16,92940.461473,7059538.527297,0.0,1.449347
10,17,97697.452862,2302547.137719,0.0,1.613736
12,22,98280.030888,1719969.111969,0.0,0.401974
13,14,0.0,2168399.496433,0.0,1894.569278
13,17,97625.778598,2374221.401595,0.0,1.137972
13,19,24885.745831,114254.169072,0.0,1.294971
15,20,24831.88686,168113.139748,0.0,1.80459
17,20,99504.132275,495867.725075,0.0,1.430035
17,23,22097.233786,2902766.214353,0.0,1.053572
18,21,23739.473561,1260526.439483,0.0,1.926303
20,22,24702.205808,297794.191707,0.0,0.80061
