node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838798,161.202301,0.0,1.174569
1,7,99999.838798,161.202301,0.0,0.467181
1,16,99999.751522,248.478493,0.0,0.925779
2,4,99999.798539,201.460595,0.0,1.659393
2,7,99999.798531,201.469054,0.0,0.959516
2,12,99999.798582,201.418321,0.0,1.593351
2,13,99999.798539,201.460595,0.0,1.913667
2,18,24999.798582,201.418321,0.0,1.664639
2,23,24999.798573,201.426773,0.0,2.136588
3,10,99999.838791,161.209068,0.0,1.075029
3,11,24999.798531,201.469054,0.0,1.680136
3,14,1549.838791,161.209068,0.0,1.226187
3,21,99999.798522,201.477507,0.0,1.763105
4,16,99999.798531,201.469048,0.0,1.57249
5,8,24999.798506,201.494417,0.0,1.571536
5,16,24999.798531,201.469048,0.0,1.675606
6,7,1549.838791,161.209068,0.0,0.833631
6,19,1549.838791,161.209068,0.0,1.440763
7,17,99999.758237,241.762865,0.0,1.29056
7,19,24999.838791,161.209068,0.0,1.702428
7,21,99999.798522,201.477507,0.0,2.052069
8,9,24999.798531,201.469048,0.0,1.714587
9,15,24999.798522,201.477507,0.0,1.946807
9,16,99999.798556,201.44368,0.0,1.176357
10,11,24999.798531,201.469054,0.0,1.16086
10,12,99999.798539,201.460602,0.0,1.497626
10,16,99999.798522,201.477507,0.0,1.495123
10,17,99999.758237,241.762865,0.0,0.562191
12,22,99999.838865,161.134657,0.0,0.0
13,14,1549.838798,161.202301,0.0,1.389503
13,17,99999.758247,241.752714,0.0,1.433134
13,19,24999.838798,161.202301,0.0,1.843452
15,20,24999.75148,248.520214,0.0,2.163172
17,20,99999.798539,201.460595,0.0,1.745582
17,23,24999.758288,241.712128,0.0,1.360416
18,21,24999.798573,201.426774,0.0,1.662135
20,22,24999.798539,201.460595,0.0,0.777721
