node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798708,201.291621,0.0,1.20616
1,7,99999.798708,201.291621,0.0,1.482606
1,16,99999.7987,201.300063,0.0,0.92268
2,4,99999.798708,201.291621,0.0,1.547694
2,7,99999.798708,201.291621,0.0,2.005577
2,12,99999.798708,201.291621,0.0,27.147889
2,13,99999.798708,201.291621,0.0,1.548052
2,18,24999.838967,161.033297,0.0,1.183629
2,23,24999.7987,201.300063,0.0,1.694798
3,10,99999.798708,201.291621,0.0,0.0
3,11,24999.798708,201.291621,0.0,1.44124
3,14,1549.75844,241.560076,0.0,0.714898
3,21,99999.798708,201.291621,0.0,0.879765
4,16,99999.798708,201.291621,0.0,1.40667
5,8,24999.838967,161.033297,0.0,1.325607
5,16,24999.7987,201.300063,0.0,1.309633
6,7,1549.798708,201.291621,0.0,2.719879
6,19,1549.798708,201.291621,0.0,1.664281
7,17,99999.798708,201.291621,0.0,1.993775
7,19,24999.838967,161.033297,0.0,1.854539
7,21,99999.798708,201.291621,0.0,1.776099
8,9,24999.798708,201.291621,0.0,0.0
9,15,24999.798708,201.291621,0.0,1.100659
9,16,99999.7987,201.300063,0.0,0.950575
10,11,24999.798708,201.291621,0.0,1.074791
10,12,99999.798708,201.291621,0.0,1.180291
10,16,99999.798708,201.291621,0.0,1.200676
10,17,99999.798708,201.291621,0.0,1.475692
12,22,99999.798708,201.291621,0.0,1.467943
13,14,1549.7987,201.300063,0.0,2.104878
13,17,99999.798708,201.291621,0.0,1.200676
13,19,24999.838967,161.033297,0.0,2.240062
15,20,24999.838967,161.033297,0.0,1.714945
17,20,99999.798708,201.291621,0.0,1.430631
17,23,24999.798708,201.291621,0.0,1.851916
18,21,24999.798708,201.291621,0.0,0.517726
20,22,24999.798708,201.291621,0.0,1.578927
