node1,node2,free_bw,used_bw,pkloss,delay
1,3,99640.344966,359655.033557,0.0,1.98102
1,7,99140.533171,859466.829301,0.0,2.431154
1,16,87904.287856,12095712.144285,0.004919,0.07987
2,4,94082.907951,5917092.048669,0.0,1.53327
2,7,96521.599028,3478400.972248,0.004529,0.0
2,12,84298.082981,15701917.019285,0.001543,0.910044
2,13,98244.666716,1755333.28422,0.0,0.490069
2,18,20160.319025,4839680.97467,0.0,0.198007
2,23,24858.571835,141428.165048,0.0,0.499129
3,10,90790.968127,9209031.873086,0.00137,2.607346
3,11,17669.606804,7330393.196421,0.011151,3.219008
3,14,0.0,1965078.649487,0.0,2.498984
3,21,97806.879405,2193120.595201,0.001401,0.130534
4,16,90217.850308,9782149.692197,0.001371,1.003981
5,8,24447.046469,552953.531287,0.0,0.918865
5,16,13242.084182,11757915.818416,0.001665,0.0
6,7,1098.207859,451792.141046,0.0,3.056407
6,19,1542.839227,7160.77347,0.0,1.781225
7,17,97608.874645,2391125.355432,0.0,3.281236
7,19,23870.353821,1129646.178572,0.0,0.0
7,21,99078.162872,921837.128014,0.0,0.010371
8,9,12819.474103,12180525.896873,0.005691,2.036333
9,15,19009.392057,5990607.942794,0.0,2.212763
9,16,74520.481758,25479518.242053,0.0,0.306606
10,11,19099.699005,5900300.995025,0.0,2.534747
10,12,68776.812983,31223187.01729,0.008129,0.179768
10,16,69588.146154,30411853.846034,0.007951,0.044465
10,17,83037.834798,16962165.201711,0.004422,1.05083
12,22,96765.614568,3234385.432398,0.000666,2.367496
13,14,0.0,1639826.860163,0.0,1.762867
13,17,93255.859037,6744140.963403,0.002278,2.288699
13,19,24918.84233,81157.669704,0.0,1.793385
15,20,18560.547189,6439452.810654,0.0,0.0
17,20,93723.142162,6276857.837793,0.0,0.0
17,23,24891.15974,108840.260204,0.0,2.248883
18,21,23254.185765,1745814.235468,0.0,0.042677
20,22,22981.084501,2018915.499462,0.0,0.0
