node1,node2,free_bw,used_bw,pkloss,delay
1,3,99988.734009,11265.990523,0.0,2.453089
1,7,99979.51882,20481.180461,0.0,2.48754
1,16,99986.699417,13300.582662,0.0,1.300454
2,4,99999.751865,248.134798,0.0,1.86944
2,7,99992.384593,7615.407197,0.0,2.372861
2,12,99997.908291,2091.70928,0.0,1.064301
2,13,99997.955235,2044.764859,0.0,1.735926
2,18,24999.751865,248.134798,0.0,1.7308
2,23,24999.758582,241.418333,0.0,2.696514
3,10,99999.839054,160.945555,0.0,2.232671
3,11,24996.112494,3887.50577,0.0,2.010942
3,14,1547.949956,2050.044012,0.0,0.4673
3,21,99996.025986,3974.014006,0.0,0.0
4,16,99996.955319,3044.681029,0.0,1.631618
5,8,24999.79881,201.190376,0.0,1.119018
5,16,24997.955906,2044.094224,0.0,1.377344
6,7,1547.996898,2003.101558,0.0,1.206517
6,19,1549.839041,160.959048,0.0,0.761151
7,17,99992.38191,7618.089623,0.0,1.714468
7,19,24997.949199,2050.800584,0.0,2.000332
7,21,99999.758582,241.418333,0.0,2.064943
8,9,24997.955906,2044.094224,0.0,1.573801
9,15,24997.862017,2137.983066,0.0,1.808524
9,16,99994.22986,5770.139995,0.0,1.624107
10,11,24997.995557,2004.442771,0.0,1.384139
10,12,99999.704921,295.079219,0.0,0.572562
10,16,99999.758572,241.428452,0.0,0.902653
10,17,99999.79881,201.190376,0.0,1.391411
12,22,99999.79881,201.190376,0.0,1.387
13,14,1549.792103,207.896722,0.0,1.503706
13,17,99999.79881,201.190376,0.0,1.442432
13,19,24999.839041,160.959048,0.0,1.842022
15,20,24999.79881,201.190376,0.0,0.463605
17,20,99996.114343,3885.656803,0.0,1.330614
17,23,24997.90972,2090.280401,0.0,1.717687
18,21,24997.908961,2091.038645,0.0,1.101732
20,22,24997.956576,2043.42359,0.0,1.143336
