node1,node2,free_bw,used_bw,pkloss,delay
1,3,98906.88915,1093110.850243,0.000483,0.879884
1,7,99287.197719,712802.280731,0.0,2.222538
1,16,94499.105957,5500894.04284,0.000471,3.518701
2,4,87658.975262,12341024.737945,0.000359,1.460195
2,7,97659.878408,2340121.592307,0.00023,2.09105
2,12,91958.131656,8041868.343816,0.00051,0.692725
2,13,94712.73822,5287261.78028,0.000712,2.815366
2,18,22382.396646,2617603.354298,0.000276,1.487851
2,23,23035.071131,1964928.868765,0.0,1.691818
3,10,99678.001006,321998.993795,0.0,1.240253
3,11,21597.025213,3402974.786923,0.0,0.550628
3,14,680.433004,869566.996478,0.0,1.934886
3,21,98667.413523,1332586.476704,0.0,0.815988
4,16,92247.225509,7752774.490572,0.000169,2.451897
5,8,23959.738395,1040261.605125,0.0,1.881719
5,16,14526.792761,10473207.238858,8.6e-05,0.88191
6,7,50.593661,1499406.339091,0.0,0.787377
6,19,298.468891,1251531.108502,0.0,9.646058
7,17,99579.972327,420027.673378,0.000212,0.753284
7,19,24986.845548,13154.452457,0.0,1.69313
7,21,98977.270553,1022729.447104,0.0,1.672745
8,9,18616.976014,6383023.986168,0.000151,1.249909
9,15,19835.748198,5164251.801592,0.00034,1.445055
9,16,85883.535726,14116464.273734,0.0,1.432061
10,11,14007.892648,10992107.352349,0.000629,0.729203
10,12,81886.312869,18113687.130935,0.000154,0.754356
10,16,85885.718978,14114281.021685,0.000462,2.383947
10,17,94141.367647,5858632.352758,0.000221,2.103329
12,22,97748.899287,2251100.712788,0.0,2.036572
13,14,783.224887,766775.113198,0.0,1.880884
13,17,96420.950038,3579049.962259,0.000299,0.78249
13,19,24412.134831,587865.168539,0.0,1.595497
15,20,19798.698599,5201301.401128,0.00014,3.34084
17,20,93295.891984,6704108.015642,0.0,0.835896
17,23,23083.414529,1916585.471484,0.0,0.425339
18,21,24209.130398,790869.601677,0.0,1.435041
20,22,23389.581985,1610418.014654,0.0,1.470447
