node1,node2,free_bw,used_bw,pkloss,delay
1,3,99110.925724,889074.276123,0.0,2.277017
1,7,99721.611802,278388.197644,0.0,1.603723
1,16,95242.605978,4757394.022026,0.0,3.58212
2,4,93137.617649,6862382.350638,0.000292,1.650929
2,7,98395.750952,1604249.047608,0.0,1.884699
2,12,86501.214006,13498785.99378,0.001159,1.174212
2,13,97186.792941,2813207.05941,0.000158,1.68395
2,18,22027.219258,2972780.741595,0.000611,1.024008
2,23,21970.5111,3029488.9001,0.0,0.914335
3,10,97826.887117,2173112.882921,0.0,0.0
3,11,23355.694993,1644305.006912,0.0,1.391888
3,14,741.419219,808580.780529,0.0,1.569152
3,21,98155.560662,1844439.337941,0.0,1.357794
4,16,99059.167419,940832.581332,0.0,0.342131
5,8,24900.793151,99206.848972,0.0,0.0
5,16,15469.502477,9530497.523234,0.000184,0.0
6,7,1225.594516,324405.484457,0.0,2.310157
6,19,1472.769502,77230.498227,0.0,2.2645
7,17,98460.28545,1539714.550265,0.000212,78.418732
7,19,24235.325673,764674.32654,0.0,1.120448
7,21,99078.448232,921551.767571,0.000325,1.71864
8,9,17685.389185,7314610.814765,0.0,0.995278
9,15,18710.577422,6289422.578064,0.0,1.011014
9,16,86120.990847,13879009.152742,0.0,0.526309
10,11,15499.422837,9500577.163366,0.000816,0.913739
10,12,76701.525808,23298474.192195,0.0001,1.408696
10,16,81760.057062,18239942.937538,0.000253,1.498222
10,17,93351.009652,6648990.3483,0.0,1.870155
12,22,98782.236768,1217763.231823,0.0,8.432746
13,14,1115.61645,434383.550147,0.0,0.877023
13,17,96966.39892,3033601.079664,0.000227,0.948429
13,19,24612.636173,387363.827109,0.0,1.7519
15,20,18691.428102,6308571.898297,0.0,1.658559
17,20,92300.963572,7699036.427732,0.0,2.560258
17,23,21960.768843,3039231.156622,0.00062,1.531959
18,21,23701.967681,1298032.31873,0.0,2.272964
20,22,23957.273796,1042726.204465,0.0,1.942158
