node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798556,201.44368,0.0,1.436591
1,7,99999.798556,201.44368,0.0,1.410365
1,16,99999.838838,161.161708,0.0,1.3659
2,4,99999.751553,248.447205,0.0,0.0
2,7,99999.798556,201.44368,0.0,0.900149
2,12,99999.798556,201.44368,0.0,1.30105
2,13,99999.798556,201.44368,0.0,0.768304
2,18,24999.798556,201.44368,0.0,0.806451
2,23,24999.798556,201.44368,0.0,1.061916
3,10,99999.818701,181.299312,0.0,0.429153
3,11,24999.798556,201.44368,0.0,1.477242
3,14,1549.838845,161.154944,0.0,0.537992
3,21,99999.838838,161.161708,0.0,1.253009
4,16,99999.838845,161.154944,0.0,1.374841
5,8,24999.798556,201.44368,0.0,1.706839
5,16,24999.798556,201.44368,0.0,1.650929
6,7,1549.798556,201.44368,0.0,1.30558
6,19,1549.798548,201.452134,0.0,0.519276
7,17,99999.798556,201.44368,0.0,0.775218
7,19,24999.798548,201.452134,0.0,1.491785
7,21,99999.798548,201.452134,0.0,0.491381
8,9,24999.838838,161.161708,0.0,0.988245
9,15,24999.838832,161.168471,0.0,1.759291
9,16,99999.838838,161.161708,0.0,1.697898
10,11,24999.798548,201.452134,0.0,1.181006
10,12,99999.798556,201.44368,0.0,1.329303
10,16,99999.838845,161.154944,0.0,0.720382
10,17,99999.798556,201.44368,0.0,0.565171
12,22,99999.751553,248.447205,0.0,1.787424
13,14,1549.798556,201.44368,0.0,0.0
13,17,99999.798556,201.44368,0.0,0.689864
13,19,24999.798548,201.452134,0.0,0.534773
15,20,24999.798556,201.44368,0.0,2.045631
17,20,99999.798556,201.44368,0.0,1.313448
17,23,24999.798556,201.44368,0.0,1.497149
18,21,24999.798548,201.452134,0.0,1.73676
20,22,24999.798556,201.44368,0.0,2.00212
