node1,node2,free_bw,used_bw,pkloss,delay
1,3,99279.932893,720067.106916,0.0,1.346707
1,7,99364.569223,635430.777446,0.0,0.01955
1,16,91696.597417,8303402.583403,0.000606,1.375914
2,4,66703.061231,33296938.768663,0.000739,0.491738
2,7,99999.838953,161.046804,0.0,0.435352
2,12,82419.460493,17580539.506794,0.000277,2.507567
2,13,94360.341222,5639658.777693,0.0,1.339197
2,18,22184.221439,2815778.560644,0.0,0.817657
2,23,4004.132077,20995867.922696,0.002763,2.186418
3,10,99506.729972,493270.027682,0.0,0.0
3,11,19395.432981,5604567.018957,0.001517,0.658274
3,14,986.86952,563130.479538,0.0,0.521421
3,21,91637.945311,8362054.688811,0.001611,2.14076
4,16,74044.126824,25955873.175642,0.001459,2.022028
5,8,24593.355869,406644.131068,0.0,0.715613
5,16,14054.453951,10945546.049321,0.000165,2.515316
6,7,1255.606173,294393.826798,0.0,0.96786
6,19,1544.070047,5929.952613,0.0,0.0
7,17,90286.945143,9713054.856568,0.000305,4.769444
7,19,24879.857058,120142.941874,0.0,1.033545
7,21,91349.141419,8650858.580775,0.000948,1.749277
8,9,15921.128449,9078871.551447,0.00115,58.975577
9,15,24782.282838,217717.16155,0.0,0.416994
9,16,78612.733434,21387266.566013,0.0,1.419902
10,11,21010.084001,3989915.999139,0.000354,0.0
10,12,96291.34391,3708656.090076,0.000156,0.144124
10,16,99783.292735,216707.265407,0.0,0.0
10,17,99102.323028,897676.971759,0.0,0.128746
12,22,99550.68814,449311.860426,0.0,1.917243
13,14,637.212818,912787.182283,0.0,106.740713
13,17,99700.594723,299405.276708,0.0,0.796318
13,19,24331.327397,668672.602998,0.002948,0.095487
15,20,24706.008388,293991.612146,0.0,0.240922
17,20,98086.703573,1913296.426774,0.0,0.785112
17,23,3994.595001,21005404.998581,0.002171,1.577973
18,21,23707.377286,1292622.71431,0.000555,0.03171
20,22,24223.053179,776946.821003,0.0,1.493573
