node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798599,201.401419,0.0,1.109719
1,7,99999.79859,201.409871,0.0,1.20151
1,16,99999.798582,201.418324,0.0,0.0
2,4,99999.798565,201.435226,0.0,2.37298
2,7,99999.798565,201.435226,0.0,1.783609
2,12,99999.838852,161.148181,0.0,1.262188
2,13,99999.798565,201.435226,0.0,1.700282
2,18,24999.838845,161.154944,0.0,2.103686
2,23,24999.798565,201.435226,0.0,1.901627
3,10,99999.758318,241.681702,0.0,1.491308
3,11,24999.798582,201.418324,0.0,1.410961
3,14,1549.758308,241.691843,0.0,1.152754
3,21,99999.798573,201.426779,0.0,1.661062
4,16,99999.798565,201.435226,0.0,0.537515
5,8,24999.838865,161.134657,0.0,1.526237
5,16,24999.838852,161.148181,0.0,0.124454
6,7,1549.79859,201.409871,0.0,1.366377
6,19,1549.758328,241.671562,0.0,1.488566
7,17,99999.838852,161.148181,0.0,0.525355
7,19,24999.79859,201.409871,0.0,1.097202
7,21,99999.798556,201.443681,0.0,1.66738
8,9,24999.798565,201.435229,0.0,0.550389
9,15,24999.798565,201.435229,0.0,0.852227
9,16,99999.798548,201.452134,0.0,0.0
10,11,24999.798582,201.418324,0.0,1.465797
10,12,99999.838872,161.127896,0.0,1.084685
10,16,99999.798582,201.418324,0.0,0.0
10,17,99999.838865,161.134659,0.0,0.567436
12,22,99999.798573,201.426773,0.0,41.582584
13,14,1549.798582,201.418321,0.0,0.369906
13,17,99999.838852,161.148181,0.0,0.604868
13,19,24999.79859,201.409871,0.0,0.806689
15,20,24999.838865,161.134657,0.0,1.270175
17,20,99999.838852,161.148181,0.0,0.949144
17,23,24999.838852,161.148181,0.0,0.628114
18,21,24999.838838,161.161708,0.0,2.312064
20,22,24999.798573,201.426773,0.0,75.772524
