node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798582,201.418321,0.0,1.0252
1,7,99999.798582,201.418321,0.0,22.776365
1,16,99999.798582,201.418321,0.0,1.568913
2,4,99999.798573,201.426773,0.0,1.209259
2,7,99999.798573,201.426773,0.0,1.375556
2,12,99999.798573,201.426773,0.0,0.929713
2,13,99999.798582,201.418321,0.0,1.294494
2,18,24999.798573,201.426773,0.0,2.335548
2,23,24999.798573,201.426773,0.0,1.379848
3,10,99999.838859,161.141418,0.0,1.531959
3,11,24999.798573,201.426773,0.0,1.717329
3,14,1549.838859,161.141418,0.0,1.50764
3,21,99999.798573,201.426773,0.0,1.429558
4,16,99999.798573,201.426773,0.0,0.90313
5,8,24999.798573,201.426773,0.0,1.516581
5,16,24999.798573,201.426773,0.0,0.985742
6,7,1549.798582,201.418321,0.0,71.510434
6,19,1549.838865,161.134657,0.0,1.255035
7,17,99999.798573,201.426773,0.0,1.049995
7,19,24999.798573,201.426773,0.0,1.071095
7,21,99999.798573,201.426773,0.0,1.473427
8,9,24999.838859,161.141418,0.0,1.415968
9,15,24999.838859,161.141418,0.0,1.123786
9,16,99999.838859,161.141418,0.0,1.252174
10,11,24999.798573,201.426773,0.0,1.35994
10,12,99999.798573,201.426773,0.0,1.369715
10,16,99999.838859,161.141418,0.0,1.142859
10,17,99999.798573,201.426773,0.0,0.300646
12,22,99999.798573,201.426773,0.0,0.879645
13,14,1549.798582,201.418321,0.0,1.693606
13,17,99999.798582,201.418321,0.0,1.235127
13,19,24999.798582,201.418321,0.0,1.174569
15,20,24999.798573,201.426773,0.0,1.809835
17,20,99999.798573,201.426773,0.0,1.085043
17,23,24999.798573,201.426773,0.0,1.096368
18,21,24999.798573,201.426773,0.0,0.886083
20,22,24999.798573,201.426773,0.0,1.118064
