node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798683,201.316949,0.0,0.980973
1,7,99999.798683,201.316949,0.0,0.974417
1,16,99999.798691,201.308507,0.0,0.788331
2,4,99999.798691,201.308505,0.0,1.506686
2,7,99999.798691,201.308505,0.0,1.322746
2,12,99999.798691,201.308505,0.0,1.264572
2,13,99999.798691,201.308505,0.0,1.108408
2,18,24999.798691,201.308505,0.0,1.811028
2,23,24999.798691,201.308505,0.0,0.462651
3,10,99999.798683,201.316949,0.0,1.677275
3,11,24999.798683,201.316949,0.0,1.229763
3,14,1549.75842,241.580338,0.0,1.034617
3,21,99999.798683,201.316949,0.0,1.395941
4,16,99999.7987,201.300063,0.0,2.087951
5,8,24999.838953,161.046804,0.0,1.428366
5,16,24999.7987,201.300063,0.0,1.422644
6,7,1549.798683,201.316949,0.0,1.089334
6,19,1549.798666,201.333837,0.0,1.196504
7,17,99999.7987,201.300063,0.0,1.073956
7,19,24999.83894,161.060315,0.0,1.240253
7,21,99999.798691,201.308505,0.0,2.091289
8,9,24999.7987,201.300063,0.0,2.329469
9,15,24999.798691,201.308507,0.0,2.282858
9,16,99999.798708,201.291621,0.0,1.726389
10,11,24999.798683,201.316949,0.0,1.476765
10,12,99999.798683,201.316949,0.0,1.399636
10,16,99999.798691,201.308507,0.0,1.029372
10,17,99999.798683,201.316949,0.0,1.568437
12,22,99999.798691,201.308505,0.0,1.532316
13,14,1549.798683,201.316949,0.0,1.238346
13,17,99999.7987,201.300063,0.0,0.654936
13,19,24999.83894,161.060315,0.0,1.349211
15,20,24999.838946,161.053559,0.0,2.549767
17,20,99999.7987,201.300063,0.0,2.449274
17,23,24999.7987,201.300063,0.0,1.625299
18,21,24999.798691,201.308505,0.0,0.544071
20,22,24999.798691,201.308505,0.0,0.668049
