node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798675,201.325394,0.0,0.792265
1,7,99999.798683,201.316952,0.0,1.351714
1,16,99999.798691,201.308511,0.0,0.206947
2,4,99999.798717,201.283181,0.0,0.912428
2,7,99999.798717,201.283181,0.0,1.505971
2,12,99999.792007,207.99262,0.0,0.707746
2,13,99999.798708,201.291623,0.0,0.862718
2,18,24999.838973,161.026545,0.0,0.369787
2,23,24999.798725,201.27474,0.0,1.126289
3,10,99999.75842,241.580338,0.0,0.619173
3,11,24999.798708,201.291623,0.0,1.338243
3,14,1549.7987,201.300063,0.0,0.528097
3,21,99999.798708,201.291623,0.0,0.971794
4,16,99999.798717,201.283181,0.0,0.586629
5,8,24999.838967,161.033298,0.0,0.43571
5,16,24999.83898,161.019792,0.0,1.154423
6,7,1549.75842,241.580342,0.0,1.717687
6,19,1549.758389,241.610738,0.0,1.261592
7,17,99999.838973,161.026545,0.0,0.0
7,19,24999.798683,201.316952,0.0,1.291513
7,21,99999.798717,201.283181,0.0,1.518965
8,9,24999.798708,201.291623,0.0,0.708103
9,15,24999.798717,201.283181,0.0,0.192642
9,16,99999.798725,201.27474,0.0,0.789285
10,11,24999.7987,201.300066,0.0,1.382947
10,12,99999.838953,161.046805,0.0,0.894904
10,16,99999.7987,201.300066,0.0,1.344562
10,17,99999.83896,161.040053,0.0,0.987172
12,22,99999.798717,201.283181,0.0,1.16384
13,14,1549.7987,201.300063,0.0,1.037836
13,17,99999.838967,161.033298,0.0,0.910163
13,19,24999.798675,201.325394,0.0,0.951171
15,20,24999.838973,161.026545,0.0,1.031637
17,20,99999.83898,161.019792,0.0,2.805352
17,23,24999.83898,161.019792,0.0,0.799656
18,21,24999.838973,161.026545,0.0,1.088858
20,22,24999.83898,161.019792,0.0,1.680017
