node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.79848,201.519795,0.0,1.202464
1,7,99999.798472,201.528257,0.0,1.35541
1,16,99999.838771,161.229377,0.0,1.372814
2,4,99999.838757,161.242914,0.0,0.0
2,7,99999.838757,161.242914,0.0,0.0
2,12,99999.798446,201.553643,0.0,0.0
2,13,99999.838764,161.236144,0.0,0.0
2,18,24999.798446,201.553643,0.0,0.0
2,23,24999.838757,161.242914,0.0,0.0
3,10,99999.798472,201.528256,0.0,1.029253
3,11,24999.798455,201.545181,0.0,1.271963
3,14,1549.838777,161.222605,0.0,1.358867
3,21,99999.838764,161.236145,0.0,1.387477
4,16,99999.838757,161.242914,0.0,0.889659
5,8,24999.798455,201.54518,0.0,1.11413
5,16,24999.798446,201.553643,0.0,1.233459
6,7,1549.798472,201.528257,0.0,1.199007
6,19,1549.798489,201.511335,0.0,1.348853
7,17,99999.798446,201.553643,0.0,0.196934
7,19,24999.758166,241.833909,0.0,1.116753
7,21,99999.838757,161.242914,0.0,1.528859
8,9,24999.838757,161.242914,0.0,0.283957
9,15,24999.838764,161.236145,0.0,1.129746
9,16,99999.83875,161.249685,0.0,1.528621
10,11,24999.798455,201.545181,0.0,1.392365
10,12,99999.798463,201.536718,0.0,0.604868
10,16,99999.838764,161.236145,0.0,0.522614
10,17,99999.798455,201.545181,0.0,0.506759
12,22,99999.798438,201.562106,0.0,0.461221
13,14,1549.798463,201.536718,0.0,1.806736
13,17,99999.798446,201.553643,0.0,1.40667
13,19,24999.758166,241.833909,0.0,1.266241
15,20,24999.798463,201.536718,0.0,1.52421
17,20,99999.798446,201.553643,0.0,1.849294
17,23,24999.798446,201.553643,0.0,0.423789
18,21,24999.798438,201.562106,0.0,1.504064
20,22,24999.798446,201.553643,0.0,2.161622
