node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798582,201.418321,0.0,1.060486
1,7,99999.798573,201.426774,0.0,1.164436
1,16,99804.675644,195324.355775,0.0,0.549555
2,4,99999.798548,201.452134,0.0,1.963854
2,7,99999.798548,201.452134,0.0,2.720594
2,12,99999.798548,201.452134,0.0,1.50311
2,13,99998.647641,1352.358579,0.0,1.276612
2,18,24998.647585,1352.41533,0.0,1.683831
2,23,24999.798556,201.443681,0.0,0.851274
3,10,99999.798573,201.426773,0.0,1.657963
3,11,24999.798565,201.435226,0.0,0.0
3,14,1549.798573,201.426773,0.0,1.363277
3,21,99999.798556,201.443681,0.0,0.386477
4,16,99999.751542,248.457633,0.0,2.810359
5,8,24999.798556,201.443681,0.0,1.527309
5,16,24999.798539,201.460589,0.0,1.152039
6,7,1549.798573,201.426774,0.0,0.719428
6,19,1549.798582,201.418321,0.0,0.941753
7,17,99999.798556,201.44368,0.0,1.167655
7,19,24999.838852,161.148181,0.0,1.212955
7,21,99999.798548,201.452134,0.0,0.428915
8,9,24999.758268,241.732417,0.0,35.290718
9,15,24999.798556,201.443681,0.0,1.374483
9,16,99999.798539,201.460589,0.0,1.6855
10,11,23809.218345,1190781.654705,0.0,0.020385
10,12,99999.798565,201.435226,0.0,1.352787
10,16,99804.667449,195332.551317,0.0,1.642108
10,17,98614.095427,1385904.572502,0.0,1.19853
12,22,99999.798556,201.44368,0.0,1.532555
13,14,1547.617121,2382.878724,0.0,1.170993
13,17,99998.680599,1319.400733,0.0,2.141595
13,19,24999.838859,161.141418,0.0,1.173615
15,20,24999.798565,201.435226,0.0,1.534939
17,20,99998.680544,1319.456102,0.0,1.109719
17,23,24999.751563,248.436779,0.0,1.496315
18,21,24999.798548,201.452134,0.0,1.45781
20,22,24998.727547,1272.452577,0.0,1.283526
