node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.838926,161.073826,0.0,2.223492
1,7,99990.729141,9270.858693,0.0,2.888083
1,16,99999.758379,241.620874,0.0,1.134872
2,4,99997.552041,2447.95906,0.0,0.368476
2,7,99999.798632,201.367622,0.0,0.507593
2,12,99997.697026,2302.974372,0.0,1.239896
2,13,99988.309086,11690.91375,0.0,0.0
2,18,24998.770986,1229.01372,0.0,1.509547
2,23,24999.758359,241.641147,0.0,86.274028
3,10,99999.838926,161.073826,0.0,0.765204
3,11,24998.773051,1226.948578,0.0,1.907349
3,14,1549.798649,201.350728,0.0,2.951622
3,21,99994.616327,5383.673165,0.0,1.538396
4,16,99999.798641,201.359174,0.0,0.538707
5,8,24999.798641,201.359174,0.0,1.235485
5,16,24995.50365,4496.350365,0.0,1.369476
6,7,1549.838919,161.080583,0.0,2.636671
6,19,1549.838933,161.06707,0.0,1.250982
7,17,99962.530414,37469.586375,0.0,1.127601
7,19,24994.693737,5306.262856,0.0,1.525283
7,21,99970.398309,29601.690698,0.0,0.931144
8,9,24997.746791,2253.209162,0.0,0.813842
9,15,24999.798641,201.359174,0.0,2.71225
9,16,99990.53679,9463.210001,0.0,1.592636
10,11,24997.692998,2307.001724,0.0,1.046777
10,12,99999.798649,201.350728,0.0,1.632571
10,16,99985.742376,14257.624086,0.0,0.0
10,17,99980.616658,19383.342455,0.0,1.696706
12,22,99993.767934,6232.066449,0.0,2.523541
13,14,1549.798649,201.350728,0.0,1.299977
13,17,99976.703742,23296.258272,0.0,0.825405
13,19,24999.838926,161.073826,0.0,0.903964
15,20,24999.798641,201.359174,0.0,0.540137
17,20,99943.773807,56226.193473,0.0,1.182318
17,23,24983.350952,16649.047739,0.0,2.301931
18,21,24999.798632,201.367622,0.0,0.746727
20,22,24948.642671,51357.328635,0.0,2.869725
