node1,node2,free_bw,used_bw,pkloss,delay
1,3,99922.716246,77283.753861,0.0,1.999855
1,7,97632.967575,2367032.425407,0.00201,0.0
1,16,89170.253187,10829746.812794,0.000182,1.783967
2,4,89859.941926,10140058.073983,0.002068,0.0
2,7,76399.046885,23600953.114851,0.00127,101.653457
2,12,90229.321763,9770678.23676,0.000621,2.774835
2,13,90518.548431,9481451.568813,0.001879,1.535416
2,18,20210.012171,4789987.829204,0.0,0.682116
2,23,23522.977247,1477022.753194,0.006161,0.599146
3,10,98893.108369,1106891.630991,0.0,0.568151
3,11,21514.769758,3485230.242456,0.00052,0.0
3,14,0.0,2358586.418199,0.0,1.750112
3,21,98078.228091,1921771.909077,0.001924,0.633597
4,16,96087.853246,3912146.753701,0.00043,1.866221
5,8,12555.483925,12444516.074876,0.001056,1.989365
5,16,937.141568,24062858.431507,0.001216,3.252149
6,7,1148.522622,401477.377655,0.0,1.379371
6,19,1548.75766,1242.340301,0.0,3.426433
7,17,78524.421443,21475578.556833,0.004907,0.44322
7,19,23691.990263,1308009.737262,0.0,2.048135
7,21,96898.237083,3101762.916781,0.000678,2.3278
8,9,24084.99375,915006.249534,0.00177,0.758171
9,15,5208.364218,19791635.781951,0.003167,0.0
9,16,77533.452041,22466547.959012,0.0,1.989603
10,11,14356.922986,10643077.013539,0.001163,0.0
10,12,82549.591203,17450408.797112,0.001016,1.788974
10,16,86199.142582,13800857.418479,0.00029,4.217029
10,17,91529.877832,8470122.167561,0.001227,1.185298
12,22,99096.808528,903191.471502,0.00056,2.020955
13,14,0.0,2733806.765718,0.0,2.563953
13,17,99773.139218,226860.78188,0.000514,2.283573
13,19,24890.6942,109305.800386,0.0,1.702309
15,20,5187.034967,19812965.032522,0.002342,0.0
17,20,78179.033141,21820966.8586,0.006656,2.139211
17,23,23797.780996,1202219.003673,0.005373,2.267241
18,21,23758.933459,1241066.541355,0.003985,2.84934
20,22,22889.187871,2110812.12863,0.00056,1.277685
