node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.751824,248.176406,0.0,1.417279
1,7,99999.798776,201.224113,0.0,1.719117
1,16,99999.798776,201.224113,0.0,0.946879
2,4,99999.798776,201.224113,0.0,2.080917
2,7,99999.751824,248.176406,0.0,1.509786
2,12,99999.798776,201.224113,0.0,1.242757
2,13,99999.798776,201.224113,0.0,1.259565
2,18,24999.792068,207.931584,0.0,0.502825
2,23,24999.798776,201.224113,0.0,1.424313
3,10,99999.798776,201.224113,0.0,2.133012
3,11,24999.751824,248.176406,0.0,1.501322
3,14,1549.798767,201.23255,0.0,0.745535
3,21,99999.798784,201.215678,0.0,1.01161
4,16,99999.798776,201.224113,0.0,1.606226
5,8,24999.839021,160.979291,0.0,1.45328
5,16,24999.798776,201.224113,0.0,1.94931
6,7,1549.798776,201.224113,0.0,1.881599
6,19,1549.798776,201.224113,0.0,1.822114
7,17,99999.751824,248.176406,0.0,0.991821
7,19,24999.839021,160.979291,0.0,0.793338
7,21,99999.798784,201.215678,0.0,1.943231
8,9,24999.798776,201.224113,0.0,1.220226
9,15,24999.798776,201.224113,0.0,1.322508
9,16,99999.798776,201.224113,0.0,1.314521
10,11,24999.798776,201.224113,0.0,3.468394
10,12,99999.798776,201.224113,0.0,1.426458
10,16,99999.798776,201.224113,0.0,1.444697
10,17,99999.798776,201.224113,0.0,1.25885
12,22,99999.798776,201.224113,0.0,1.673341
13,14,1549.839014,160.98604,0.0,1.303315
13,17,99999.798776,201.224113,0.0,0.948668
13,19,24999.798776,201.224113,0.0,1.236558
15,20,24999.839021,160.979291,0.0,1.177549
17,20,99999.798776,201.224113,0.0,1.454711
17,23,24999.798776,201.224113,0.0,1.817107
18,21,24999.751834,248.166003,0.0,0.572801
20,22,24999.798776,201.224113,0.0,1.548171
