node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798539,201.460591,0.0,0.883341
1,7,99999.798531,201.469048,0.0,0.742316
1,16,99999.798522,201.477507,0.0,0.791788
2,4,99999.798514,201.485959,0.0,1.165032
2,7,99999.798506,201.494417,0.0,0.472784
2,12,99999.798506,201.494417,0.0,0.859618
2,13,99999.798514,201.485959,0.0,1.170039
2,18,24999.798506,201.494417,0.0,1.233101
2,23,24999.798506,201.494417,0.0,0.724196
3,10,99999.798522,201.477502,0.0,2.376676
3,11,24999.798514,201.485959,0.0,0.501275
3,14,1549.758227,241.773002,0.0,1.549244
3,21,99999.798514,201.485959,0.0,2.099872
4,16,99999.798506,201.494418,0.0,1.024842
5,8,24999.838811,161.188767,0.0,1.38998
5,16,24999.798497,201.502876,0.0,1.542926
6,7,1549.798522,201.477503,0.0,1.118183
6,19,1549.798548,201.452134,0.0,1.253843
7,17,99999.798497,201.502876,0.0,0.810623
7,19,24999.838818,161.182002,0.0,1.076818
7,21,99999.798506,201.494417,0.0,1.547217
8,9,24999.798506,201.494418,0.0,1.042604
9,15,24999.75149,248.509783,0.0,0.929594
9,16,99999.798489,201.511335,0.0,0.99206
10,11,24999.798514,201.485959,0.0,1.615882
10,12,99999.798522,201.477503,0.0,1.393199
10,16,99999.798514,201.485962,0.0,0.0
10,17,99999.798514,201.485962,0.0,1.241446
12,22,99999.798506,201.494417,0.0,0.769615
13,14,1549.798522,201.477502,0.0,1.197696
13,17,99999.798506,201.494418,0.0,1.114488
13,19,24999.838832,161.168473,0.0,1.394272
15,20,24999.798514,201.485959,0.0,1.042724
17,20,99999.798497,201.502876,0.0,1.483321
17,23,24999.798497,201.502876,0.0,0.997186
18,21,24999.798506,201.494417,0.0,1.31917
20,22,24999.798506,201.494417,0.0,1.518846
