node1,node2,available_bandwidth,throughput,delay,packet_loss
19,13,24999.76,0.24,0.824,0.01
19,6,1549.76,0.24,1.274,0.01
19,7,25000.0,0.0,0.001,0
13,19,24999.76,0.24,0.823,0.01
13,17,99999.76,0.24,0.481,0.01
13,2,99999.76,0.24,0.888,0.01
13,14,1549.76,0.24,83.399,0.01
17,13,100000.0,0.0,0.481,0
17,7,100000.0,0.0,1.197,0
17,23,25000.0,0.0,0.037,0
17,10,100000.0,0.0,1.243,0
17,20,100000.0,0.0,1.692,0
2,13,100000.0,0.0,0.888,0
2,23,24999.76,0.24,0.85,0.01
2,12,99999.76,0.24,0.51,0.01
2,7,99999.76,0.24,0.831,0.01
2,4,99999.76,0.24,0.855,0.01
2,18,25000.0,0.0,0.786,0
14,13,1550.0,0.0,83.399,0
14,3,1549.76,0.24,8.218,0.01
10,16,100000.0,0.0,0.53,0
10,12,100000.0,0.0,0.882,0
10,11,25000.0,0.0,0.656,0
10,17,100000.0,0.0,1.244,0
10,3,100000.0,0.0,0.337,0
16,10,99999.76,0.24,0.53,0.01
16,9,99999.76,0.24,0.436,0.01
16,5,24999.76,0.24,0.001,0.01
16,1,99999.76,0.24,0.588,0.01
16,4,99999.76,0.24,0.28,0.01
8,9,25000.0,0.0,1.234,0
8,5,25000.0,0.0,1.116,0
9,8,24999.76,0.24,1.234,0.01
9,16,99999.76,0.24,0.436,0.01
9,15,24999.76,0.24,14.886,0.01
15,9,25000.0,0.0,14.886,0
15,20,25000.0,0.0,0.829,0
3,14,1550.0,0.0,8.218,0
3,1,100000.0,0.0,0.954,0
3,11,25000.0,0.0,0.405,0
3,21,100000.0,0.0,0.761,0
3,10,100000.0,0.0,0.337,0
23,2,25000.0,0.0,0.85,0
23,17,25000.0,0.0,0.037,0
12,2,100000.0,0.0,0.51,0
12,10,99999.76,0.24,0.882,0.01
12,22,99999.76,0.24,0.534,0.01
7,2,99999.76,0.24,0.831,0.01
7,1,99999.76,0.24,1.741,0.01
7,6,1549.76,0.24,1.007,0.01
7,19,24999.76,0.24,0.001,0.01
7,21,99999.76,0.24,1.394,0.01
7,17,100000.0,0.0,1.197,0
4,2,100000.0,0.0,0.855,0
4,16,99999.76,0.24,0.279,0.01
5,8,24999.76,0.24,1.116,0.01
5,16,24999.76,0.24,0.001,0.01
1,3,99999.76,0.24,0.954,0.01
1,16,99999.76,0.24,0.588,0.01
1,7,99999.76,0.24,1.741,0.01
22,12,100000.0,0.0,0.534,0
22,20,25000.0,0.0,1.025,0
6,19,1550.0,0.0,1.274,0
6,7,1550.0,0.0,1.008,0
11,10,25000.0,0.0,0.656,0
11,3,25000.0,0.0,0.405,0
20,22,25000.0,0.0,1.026,0
20,17,100000.0,0.0,1.692,0
20,15,24999.76,0.24,0.829,0.01
21,3,100000.0,0.0,0.762,0
21,7,100000.0,0.0,1.395,0
21,18,25000.0,0.0,1.36,0
18,2,24999.76,0.24,0.786,0.01
18,21,24999.76,0.24,1.36,0.01
