node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1455.44,94.56,0.484,0.01
14,3,423.788,1126.212,1.959,0.01
13,14,742.364,807.636,0.484,0.01
13,2,97302.754,2701.805,27.334,0
13,17,97825.764,2175.549,2.417,0
13,19,24923.363,76.637,1.745,0.01
23,2,24900.772,99.179,0.001,0.01
23,17,24972.067,27.933,0.001,0.01
2,23,24905.72,94.326,0.001,0.01
2,12,89721.641,10283.442,1.192,0.01
2,7,91461.899,8520.415,0.811,0.2
2,4,95698.428,4303.699,1.221,0.01
2,13,96185.665,3816.222,27.334,0.01
2,18,25000.0,0.0,0.424,0
3,1,98575.153,1424.847,1.524,0.01
3,11,19006.409,5993.591,1.018,0.01
3,21,80672.558,19321.547,125.103,0.03
3,14,471.1869999999999,1078.813,1.959,0.01
3,10,84716.17,15283.83,0.517,0.01
1,3,89264.47899999999,10735.521,1.524,0.01
1,7,99999.763,0.237,1.109,0.01
1,16,99999.763,0.237,0.001,0.01
10,12,100000.0,0.0,0.301,0
10,17,84079.731,15920.269,1.238,0.01
10,3,87220.811,12779.189,0.517,0.01
10,11,25000.0,0.0,1.583,0
10,16,100000.0,0.0,0.001,0
12,10,99999.763,0.237,0.301,0.01
12,2,97090.77,2907.792,1.192,0.01
12,22,98122.176,1877.824,1.604,0.01
11,3,16622.805,8383.09,1.019,0
11,10,24999.763,0.237,1.583,0.01
6,19,1137.1019999999999,412.898,0.001,0.01
6,7,500.42499999999995,1049.575,0.001,0.01
19,6,671.622,878.378,0.001,0.01
19,7,24999.763,0.237,1.547,0.01
19,13,24952.839,47.161,1.744,0.01
22,12,87211.355,12788.645,1.604,0.01
22,20,22682.413,2317.587,1.35,0.01
21,3,94667.13,5332.87,125.103,0.01
21,7,80647.87700000001,19346.227,0.301,0.03
21,18,21286.053,3706.218,0.036,0.16
7,19,25000.0,0.0,1.547,0
7,2,81118.864,18881.136,0.811,0.01
7,21,92640.301,7365.594,0.301,0
7,6,830.791,719.209,0.001,0.01
7,1,100000.0,0.0,1.109,0
7,17,99999.763,0.237,1.758,0.01
17,23,24958.548,41.452,0.001,0.01
17,10,89283.87700000001,10716.123,1.238,0.01
17,7,100000.0,0.0,1.758,0
17,20,79199.217,20794.888,1.066,0.03
17,13,99640.396,359.427,2.416,0.01
4,2,94600.04,5397.291,1.222,0.01
4,16,100000.0,0.0,0.001,0
20,22,11482.026,13517.974,1.35,0.01
20,17,87640.285,12359.715,1.067,0.01
20,15,4883.68,20116.32,0.259,0.01
16,1,100000.0,0.0,0.001,0
16,5,13543.66,11450.445,0.001,0.05
16,9,86155.26,13844.74,0.001,0.01
16,10,99999.763,0.237,0.001,0.01
16,4,100000.0,0.0,0.001,0
5,16,11726.853,13273.147,0.001,0.01
5,8,19310.94,5686.248,1.691,0.01
8,5,17275.274,7734.441,1.69,0
8,9,25000.0,0.0,1.518,0
9,15,2011.6399999999994,22988.36,0.774,0.01
9,16,88001.068,12004.827,0.001,0
9,8,24999.763,0.237,1.518,0.01
15,9,5137.1709999999985,19862.829,0.774,0.01
15,20,1947.030999999999,23052.969,0.259,0.01
18,21,22648.997,2346.271,0.036,0.25
18,2,25000.0,0.0,0.424,0
