node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1319.624,230.376,1.436,0.01
14,3,747.625,802.772,0.906,0.01
13,14,446.5150000000001,1103.485,1.436,0.01
13,2,100000.0,0.0,0.693,0
13,17,97415.366,2583.355,0.866,0.01
13,19,23678.178,1321.168,0.815,0.01
23,2,10347.604,14651.044,0.001,0
23,17,10241.386,14751.311,0.001,0.01
2,23,10207.402,14799.921,0.001,0.01
2,12,96425.769,3576.0,1.296,0.01
2,7,100000.0,0.0,2.099,0
2,4,86918.08,13082.495,1.5,0.05
2,13,100000.0,0.0,0.693,0
2,18,22168.926,2833.878,2.622,0.01
3,1,99999.762,0.238,1.338,0.01
3,11,19063.366,5933.67,1.356,0.1
3,21,99999.762,0.238,0.767,0.01
3,14,959.663,590.045,0.906,0.01
3,10,88911.802,11088.198,1.421,0.01
1,3,99999.762,0.238,1.338,0.01
1,7,93989.866,6007.208,1.519,0.1
1,16,87879.466,12108.738,0.614,0.1
10,12,80862.851,19131.248,1.412,0.03
10,17,99999.762,0.238,0.644,0.01
10,3,96329.347,3664.752,1.421,0.16
10,11,24999.762,0.238,0.925,0.01
10,16,89366.178,10628.56,0.707,0.01
12,10,97320.713,2679.287,1.412,0.01
12,2,97692.713,2306.145,1.296,0.01
12,22,98908.317,1091.683,1.761,0.01
11,3,16628.014,8379.644,1.356,0
11,10,25000.0,0.0,0.925,0
6,19,606.309,943.691,1491.771,0.01
6,7,0,1551.96,410.272,0.01
19,6,0,1551.43,1491.771,0.01
19,7,25000.0,0.0,0.753,0
19,13,24439.683,560.594,0.815,0.01
22,12,99097.149,902.851,1.761,0.01
22,20,24751.921,248.079,15.365,0.01
21,3,99999.762,0.238,0.767,0.01
21,7,98948.866,1050.614,1.634,0.01
21,18,21852.977,3147.023,1.676,0.01
7,19,25000.0,0.0,0.754,0
7,2,100000.0,0.0,2.099,0
7,21,96719.05,3282.576,1.633,0.01
7,6,287.1880000000001,1262.187,410.272,0.01
7,1,97686.812,2317.942,1.518,0
7,17,99999.762,0.238,1.405,0.01
17,23,10384.344,14616.99,0.001,0.04
17,10,99999.762,0.238,0.644,0.01
17,7,100000.0,0.0,1.405,0
17,20,99409.955,590.337,0.001,0.01
17,13,95853.657,4148.396,0.866,0.01
4,2,83040.554,16951.054,1.5,0.01
4,16,85666.495,14332.311,1.379,0
20,22,24793.228,206.772,15.365,0.01
20,17,99504.079,495.675,0.001,0.01
20,15,24285.98,714.02,1.518,0.01
16,1,93630.084,6375.814,0.614,0
16,5,19255.28,5747.564,0.106,0.01
16,9,86080.554,13921.426,0.894,0.08
16,10,83066.64,16947.644,0.707,0
16,4,82954.577,17047.96,1.379,0.03
5,16,19423.564,5573.676,0.106,0.01
5,8,25000.0,0.0,2.374,0
8,5,25000.0,0.0,2.374,0
8,9,17275.604,7718.495,0.827,0.08
9,15,23966.815,1032.673,1.981,0.01
9,16,82736.959,17257.754,0.894,0
9,8,19346.851,5659.05,0.827,0
15,9,24144.356,856.067,1.981,0.01
15,20,24256.475,743.525,1.519,0.01
18,21,23636.196,1363.804,1.676,0.01
18,2,21693.809,3302.919,2.622,0.01
