node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.001,0
14,3,1550.0,0.0,0.761,0
13,14,1549.762,0.238,0.001,0.01
13,2,99999.762,0.238,0.001,0.01
13,17,99999.762,0.238,0.001,0.01
13,19,24999.762,0.238,0.001,0.01
23,2,25000.0,0.0,1.121,0
23,17,25000.0,0.0,0.949,0
2,23,25000.0,0.0,1.121,0
2,12,99999.762,0.238,1.168,0.01
2,7,99999.762,0.238,0.945,0.01
2,4,99999.762,0.238,0.001,0.01
2,13,100000.0,0.0,0.001,0
2,18,25000.0,0.0,1.212,0
3,1,100000.0,0.0,0.001,0
3,11,25000.0,0.0,1.805,0
3,21,100000.0,0.0,0.99,0
3,14,1550.0,0.0,0.761,0
3,10,100000.0,0.0,0.944,0
1,3,100000.0,0.0,0.001,0
1,7,99999.762,0.238,0.001,0.01
1,16,99999.762,0.238,0.001,0.01
10,12,100000.0,0.0,0.942,0
10,17,100000.0,0.0,1.307,0
10,3,100000.0,0.0,0.943,0
10,11,25000.0,0.0,0.776,0
10,16,100000.0,0.0,0.805,0
12,10,100000.0,0.0,0.942,0
12,2,100000.0,0.0,1.168,0
12,22,99999.762,0.238,0.468,0.01
11,3,25000.0,0.0,1.805,0
11,10,25000.0,0.0,0.775,0
6,19,1550.0,0.0,1.061,0
6,7,1550.0,0.0,108.468,0
19,6,1549.762,0.238,1.061,0.01
19,7,25000.0,0.0,0.989,0
19,13,24999.762,0.238,0.001,0.01
22,12,100000.0,0.0,0.468,0
22,20,25000.0,0.0,0.9,0
21,3,100000.0,0.0,0.99,0
21,7,100000.0,0.0,0.527,0
21,18,25000.0,0.0,0.968,0
7,19,24999.762,0.238,0.989,0.01
7,2,99999.762,0.238,0.945,0.01
7,21,99999.762,0.238,0.527,0.01
7,6,1549.762,0.238,108.468,0.01
7,1,99999.762,0.238,0.001,0.01
7,17,100000.0,0.0,0.267,0
17,23,25000.0,0.0,0.95,0
17,10,100000.0,0.0,1.307,0
17,7,100000.0,0.0,0.266,0
17,20,100000.0,0.0,0.906,0
17,13,100000.0,0.0,0.001,0
4,2,100000.0,0.0,0.001,0
4,16,99999.762,0.238,0.001,0.01
20,22,25000.0,0.0,0.9,0
20,17,100000.0,0.0,0.906,0
20,15,24999.762,0.238,1.045,0.01
16,1,99999.762,0.238,0.001,0.01
16,5,24999.762,0.238,0.675,0.01
16,9,99999.762,0.238,0.621,0.01
16,10,99999.762,0.238,0.806,0.01
16,4,99999.762,0.238,0.001,0.01
5,16,24999.762,0.238,0.675,0.01
5,8,24999.762,0.238,0.751,0.01
8,5,25000.0,0.0,0.751,0
8,9,25000.0,0.0,0.608,0
9,15,24999.762,0.238,0.911,0.01
9,16,99999.762,0.238,0.621,0.01
9,8,24999.762,0.238,0.608,0.01
15,9,25000.0,0.0,0.911,0
15,20,25000.0,0.0,1.045,0
18,21,24999.762,0.238,0.968,0.01
18,2,24999.762,0.238,1.213,0.01
